Rk,Player,M,M W-L,M W%,SPW,SPW-InP,Aces,Ace%,DFs,DF%,DF/2s,1stIn,1st%,2nd%,2%-InP,Hld%,Pts/SG,PtsL/SG,Player_dup,M_dup,RPW,RPW-InP,vAce%,vDF%,v1st%,v2nd%,Brk%,Pts/RG,PtsW/RG,MdOppRk,MnOppRk,Player_dup,M_dup,BPConv%,BPConv,BPChnc,BP/G,BP/S,BP/M,Bks/S,Bks/M,BPSvd%,BPSaved,BPvs,BPvs/G,BPvs/S,BPvs/M,Bkn/S,Bkn/M,Player_dup,M_dup,DR,Points,TPW%,TBs,TB W-L,TB W%,TB/S,Sets,Set W-L,S W%,Gms,Game W-L,G W%,Time/Mt,Min/Set,Sec/Pt
44,Lorenzo Sonego[ITA],10,2-8,20.0%,62.9%,62.1%,45,5.4%,16,1.9%,5.8%,66.7%,70.5%,47.8%,50.8%,81.9%,7.2,2.7,Lorenzo Sonego[ITA],10,27.2%,27.9%,6.2%,1.5%,22.2%,37.4%,6.8%,6.1,1.7,18.5,24.8,Lorenzo Sonego[ITA],10,23.5%,8,34,0.29,1.5,3.4,0.35,0.8,71.6%,53,74,0.64,3.2,7.4,0.91,2.1,Lorenzo Sonego[ITA],10,0.74,1546,46.5%,7,2-5,28.6%,30.4%,23,6-17,26.1%,233,103-130,44.2%,2:01,52.7,47.1
45,Marcos Giron[USA],12,4-8,33.3%,60.4%,59.7%,54,4.5%,23,1.9%,4.7%,58.9%,68.9%,48.2%,50.5%,76.3%,7.1,2.8,Marcos Giron[USA],12,34.2%,35.1%,8.1%,3.0%,28.0%,44.6%,14.6%,6.3,2.2,29.0,24.2,Marcos Giron[USA],12,33.8%,25,74,0.43,2.1,6.2,0.71,2.1,68.0%,85,125,0.74,3.6,10.4,1.14,3.3,Marcos Giron[USA],12,0.86,2268,48.0%,7,4-3,57.1%,20.0%,35,14-21,40.0%,340,154-186,45.3%,2:18,47.2,43.7
46,Luciano Darderi[ITA],9,3-6,33.3%,62.4%,62.6%,36,5.6%,24,3.7%,9.7%,61.6%,69.1%,51.6%,57.1%,74.3%,6.4,2.4,Luciano Darderi[ITA],9,32.0%,31.6%,5.9%,3.3%,26.1%,43.0%,13.9%,6.0,1.9,36.0,32.3,Luciano Darderi[ITA],9,36.8%,14,38,0.38,1.8,4.2,0.67,1.6,53.6%,30,56,0.55,2.7,6.2,1.24,2.9,Luciano Darderi[ITA],9,0.85,1255,47.6%,4,4-0,100.0%,19.0%,21,8-13,38.1%,202,89-113,44.1%,1:40,42.8,43.0
47,Miomir Kecmanovic[SRB],14,6-8,42.9%,66.4%,66.0%,67,5.9%,27,2.4%,6.4%,62.9%,73.4%,54.6%,58.4%,84.9%,6.3,2.1,Miomir Kecmanovic[SRB],14,35.7%,36.3%,9.8%,4.6%,26.2%,51.1%,18.9%,6.6,2.3,35.0,30.6,Miomir Kecmanovic[SRB],14,35.1%,34,97,0.54,2.6,6.9,0.89,2.4,64.0%,48,75,0.42,2.0,5.4,0.71,1.9,Miomir Kecmanovic[SRB],14,1.06,2318,50.7%,9,4-5,44.4%,23.7%,38,19-19,50.0%,359,186-173,51.8%,1:53,41.4,40.8
48,David Goffin[BEL],9,3-6,33.3%,57.0%,57.3%,20,3.2%,18,2.9%,6.5%,55.1%,64.9%,47.3%,50.6%,65.6%,6.5,2.8,David Goffin[BEL],9,38.5%,39.5%,7.8%,3.4%,30.7%,51.0%,24.2%,6.5,2.5,22.0,23.0,David Goffin[BEL],9,43.6%,24,55,0.56,2.6,6.1,1.14,2.7,52.9%,37,70,0.73,3.3,7.8,1.57,3.7,David Goffin[BEL],9,0.89,1263,47.6%,3,2-1,66.7%,14.3%,21,8-13,38.1%,195,87-108,44.6%,1:45,45.1,45.0
49,Pedro Martinez[ESP],10,4-6,40.0%,58.5%,60.3%,13,1.9%,29,4.2%,14.4%,71.0%,62.9%,47.8%,55.8%,70.1%,6.5,2.7,Pedro Martinez[ESP],10,36.3%,38.3%,9.9%,2.8%,29.2%,48.6%,15.9%,6.6,2.4,28.0,26.2,Pedro Martinez[ESP],10,27.9%,17,61,0.57,2.5,6.1,0.71,1.7,54.9%,39,71,0.66,3.0,7.1,1.33,3.2,Pedro Martinez[ESP],10,0.88,1400,47.3%,1,1-0,100.0%,4.2%,24,9-15,37.5%,214,92-122,43.0%,1:50,45.7,47.0
50,Zizou Bergs[BEL],9,4-5,44.4%,61.5%,60.4%,58,8.6%,26,3.9%,9.7%,60.2%,71.6%,46.3%,51.2%,76.5%,6.6,2.5,Zizou Bergs[BEL],9,33.8%,33.7%,5.9%,3.1%,28.0%,43.6%,17.6%,6.3,2.1,27.0,25.1,Zizou Bergs[BEL],9,43.9%,18,41,0.40,2.1,4.6,0.90,2.0,63.1%,41,65,0.64,3.3,7.2,1.20,2.7,Zizou Bergs[BEL],9,0.88,1313,48.0%,4,1-3,25.0%,20.0%,20,8-12,40.0%,204,96-108,47.1%,1:49,48.9,44.7
51,Tomas Martin Etcheverry[ARG],8,1-7,12.5%,60.9%,58.9%,52,7.9%,13,2.0%,4.9%,60.0%,68.6%,49.4%,52.0%,77.0%,6.6,2.6,Tomas Martin Etcheverry[ARG],8,34.7%,35.6%,6.2%,2.0%,28.2%,44.7%,17.8%,6.4,2.2,18.5,22.3,Tomas Martin Etcheverry[ARG],8,37.5%,18,48,0.48,2.2,6.0,0.82,2.3,65.2%,43,66,0.66,3.0,8.3,1.05,2.9,Tomas Martin Etcheverry[ARG],8,0.89,1301,48.0%,3,0-3,0.0%,13.6%,22,6-16,27.3%,201,95-106,47.3%,2:07,46.2,46.9
52,Quentin Halys[FRA],7,1-6,14.3%,64.9%,62.5%,84,12.9%,25,3.8%,10.0%,61.7%,72.7%,52.4%,58.2%,81.7%,6.3,2.2,Quentin Halys[FRA],7,29.6%,29.9%,9.0%,3.4%,22.6%,41.4%,9.7%,6.0,1.8,21.0,19.9,Quentin Halys[FRA],7,27.8%,10,36,0.35,1.8,5.1,0.50,1.4,65.5%,36,55,0.53,2.8,7.9,0.95,2.7,Quentin Halys[FRA],7,0.84,1275,47.7%,4,1-3,25.0%,20.0%,20,6-14,30.0%,207,95-112,45.9%,2:06,44.1,41.5
53,Nicolas Jarry[CHI],6,1-5,16.7%,63.0%,61.3%,50,10.6%,19,4.0%,11.3%,64.3%,70.9%,48.8%,55.0%,77.9%,6.9,2.6,Nicolas Jarry[CHI],6,30.6%,31.0%,7.9%,3.1%,21.8%,42.3%,8.3%,6.3,1.9,19.5,21.8,Nicolas Jarry[CHI],6,23.1%,6,26,0.36,1.9,4.3,0.43,1.0,68.1%,32,47,0.69,3.4,7.8,1.07,2.5,Nicolas Jarry[CHI],6,0.83,927,47.0%,3,1-2,33.3%,21.4%,14,3-11,21.4%,140,59-81,42.1%,1:57,50.0,45.3
54,Gabriel Diallo[CAN],10,3-7,30.0%,62.8%,61.1%,55,8.1%,17,2.5%,7.4%,66.4%,70.2%,48.0%,51.9%,76.6%,6.1,2.3,Gabriel Diallo[CAN],10,32.0%,31.9%,6.2%,3.0%,24.3%,45.1%,16.0%,5.9,1.9,18.5,24.2,Gabriel Diallo[CAN],10,38.6%,17,44,0.42,1.8,4.4,0.71,1.7,51.9%,28,54,0.49,2.3,5.4,1.08,2.6,Gabriel Diallo[CAN],10,0.86,1310,48.0%,3,1-2,33.3%,12.5%,24,9-15,37.5%,217,102-115,47.0%,1:39,41.2,45.3
55,Zhizhen Zhang[CHN],6,1-5,16.7%,64.5%,61.9%,57,10.8%,13,2.5%,6.7%,63.2%,74.2%,47.9%,51.4%,82.5%,6.6,2.3,Zhizhen Zhang[CHN],6,27.4%,28.8%,12.4%,3.0%,20.1%,40.9%,8.6%,5.8,1.6,11.5,13.0,Zhizhen Zhang[CHN],6,29.2%,7,24,0.30,1.4,4.0,0.41,1.2,69.6%,32,46,0.57,2.7,7.7,0.82,2.3,Zhizhen Zhang[CHN],6,0.77,995,47.0%,2,0-2,0.0%,11.8%,17,5-12,29.4%,161,73-88,45.3%,1:55,40.6,41.7
56,Roberto Bautista Agut[ESP],4,1-3,25.0%,53.5%,54.0%,5,2.2%,6,2.7%,7.1%,62.4%,60.3%,42.4%,45.6%,57.6%,6.8,3.2,Roberto Bautista Agut[ESP],4,33.3%,35.5%,9.1%,1.6%,30.8%,37.9%,15.2%,5.6,1.9,19.0,21.0,Roberto Bautista Agut[ESP],4,35.7%,5,14,0.42,1.8,3.5,0.63,1.3,58.8%,20,34,1.03,4.3,8.5,1.75,3.5,Roberto Bautista Agut[ESP],4,0.72,412,44.4%,0,0-0,-,0.0%,8,2-6,25.0%,66,24-42,36.4%,1:21,40.6,47.3
57,Jacob Fearnley[GBR],5,1-4,20.0%,57.4%,57.9%,26,7.8%,22,6.6%,16.5%,60.1%,65.5%,45.1%,54.1%,67.9%,6.3,2.7,Jacob Fearnley[GBR],5,32.0%,32.1%,9.8%,4.4%,22.6%,47.6%,12.7%,6.1,2.0,7.0,9.4,Jacob Fearnley[GBR],5,30.4%,7,23,0.42,1.9,4.6,0.58,1.4,50.0%,17,34,0.64,2.8,6.8,1.42,3.4,Jacob Fearnley[GBR],5,0.75,671,44.6%,1,0-1,0.0%,8.3%,12,2-10,16.7%,108,43-65,39.8%,1:36,39.9,42.8
58,Benjamin Bonzi[FRA],6,2-4,33.3%,64.5%,63.1%,29,6.2%,7,1.5%,4.1%,63.6%,68.4%,57.6%,60.1%,79.2%,6.5,2.3,Benjamin Bonzi[FRA],6,32.3%,34.8%,11.4%,2.2%,20.8%,51.8%,12.3%,6.3,2.0,28.5,26.8,Benjamin Bonzi[FRA],6,36.0%,9,25,0.34,1.8,4.2,0.64,1.5,64.3%,27,42,0.58,3.0,7.0,1.07,2.5,Benjamin Bonzi[FRA],6,0.91,925,48.5%,3,1-2,33.3%,21.4%,14,5-9,35.7%,145,66-79,45.5%,1:50,47.1,42.7
59,Roberto Carballes Baena[ESP],7,3-4,42.9%,58.2%,58.7%,21,3.6%,19,3.3%,9.2%,64.3%,66.6%,43.2%,47.6%,71.8%,6.8,2.8,Roberto Carballes Baena[ESP],7,38.4%,39.7%,8.3%,3.3%,25.7%,57.1%,23.3%,6.3,2.4,31.0,28.9,Roberto Carballes Baena[ESP],7,46.5%,20,43,0.50,2.4,6.1,1.11,2.9,62.5%,40,64,0.75,3.6,9.1,1.33,3.4,Roberto Carballes Baena[ESP],7,0.92,1119,48.6%,3,1-2,33.3%,16.7%,18,8-10,44.4%,171,81-90,47.4%,2:04,48.2,46.5
60,Camilo Ugo Carabelli[ARG],8,3-5,37.5%,61.1%,61.6%,19,2.9%,18,2.7%,7.4%,63.3%,69.8%,45.9%,49.6%,75.2%,6.6,2.6,Camilo Ugo Carabelli[ARG],8,34.6%,34.8%,6.6%,3.2%,29.9%,45.3%,16.2%,6.3,2.2,32.0,31.5,Camilo Ugo Carabelli[ARG],8,44.4%,16,36,0.36,1.7,4.5,0.76,2.0,56.1%,32,57,0.56,2.7,7.1,1.19,3.1,Camilo Ugo Carabelli[ARG],8,0.89,1289,48.3%,3,1-2,33.3%,14.3%,21,8-13,38.1%,200,92-108,46.0%,2:04,47.1,46.1
61,Fabian Marozsan[HUN],14,6-8,42.9%,63.4%,63.0%,71,6.2%,34,3.0%,8.3%,64.3%,69.9%,51.8%,56.5%,82.6%,6.7,2.4,Fabian Marozsan[HUN],14,34.2%,35.6%,11.2%,4.0%,25.4%,48.0%,17.1%,6.1,2.1,33.0,30.4,Fabian Marozsan[HUN],14,35.8%,29,81,0.48,2.3,5.8,0.83,2.1,69.4%,68,98,0.57,2.8,7.0,0.86,2.1,Fabian Marozsan[HUN],14,0.93,2191,49.5%,7,2-5,28.6%,20.0%,35,16-19,45.7%,342,171-171,50.0%,1:40,40.1,38.4
62,Kei Nishikori[JPN],7,3-4,42.9%,58.2%,58.3%,11,2.4%,9,2.0%,6.0%,66.6%,63.1%,48.3%,51.4%,65.3%,6.0,2.5,Kei Nishikori[JPN],7,34.4%,35.8%,9.6%,3.3%,25.5%,50.6%,17.3%,6.1,2.1,25.0,29.0,Kei Nishikori[JPN],7,46.4%,13,28,0.37,1.6,4.0,0.76,1.9,43.5%,20,46,0.61,2.7,6.6,1.53,3.7,Kei Nishikori[JPN],7,0.82,908,46.3%,2,2-0,100.0%,11.8%,17,6-11,35.3%,150,62-88,41.3%,1:29,36.8,41.3
63,Francisco Comesana[ARG],8,4-4,50.0%,62.4%,60.9%,59,8.3%,21,2.9%,7.4%,60.3%,70.9%,49.5%,53.4%,79.0%,6.8,2.6,Francisco Comesana[ARG],8,35.2%,34.8%,4.5%,3.2%,31.6%,42.9%,19.6%,6.5,2.3,33.5,30.8,Francisco Comesana[ARG],8,42.6%,20,47,0.46,2.4,5.9,1.00,2.5,61.4%,35,57,0.54,2.9,7.1,1.10,2.8,Francisco Comesana[ARG],8,0.94,1373,49.3%,6,3-3,50.0%,30.0%,20,10-10,50.0%,207,103-104,49.8%,2:11,52.2,45.6
64,Laslo Djere[SRB],5,4-1,80.0%,63.9%,64.6%,29,8.1%,20,5.6%,14.4%,61.4%,72.4%,50.4%,58.8%,81.4%,6.1,2.2,Laslo Djere[SRB],5,40.5%,39.6%,2.5%,3.1%,32.6%,56.1%,26.7%,6.6,2.7,26.5,22.0,Laslo Djere[SRB],5,41.0%,16,39,0.65,3.0,7.8,1.23,3.2,64.5%,20,31,0.53,2.4,6.2,0.85,2.2,Laslo Djere[SRB],5,1.12,753,51.7%,1,1-0,100.0%,7.7%,13,8-5,61.5%,119,64-55,53.8%,1:50,42.5,44.0
65,Joao Fonseca[BRA],9,5-4,55.6%,64.3%,63.0%,42,6.7%,12,1.9%,5.8%,66.7%,71.4%,50.0%,53.1%,79.4%,6.4,2.3,Joao Fonseca[BRA],9,38.3%,39.2%,6.8%,2.9%,33.0%,47.0%,24.2%,6.6,2.5,15.0,22.2,Joao Fonseca[BRA],9,33.8%,24,71,0.72,3.4,7.9,1.14,2.7,50.0%,20,40,0.41,1.9,4.4,0.95,2.2,Joao Fonseca[BRA],9,1.07,1274,51.0%,5,3-2,60.0%,23.8%,21,12-9,57.1%,196,101-95,51.5%,1:44,44.4,43.9
66,Jaume Munar[ESP],10,6-4,60.0%,64.6%,64.9%,41,4.7%,25,2.9%,8.0%,64.2%,72.2%,51.1%,55.6%,82.5%,6.4,2.3,Jaume Munar[ESP],10,37.6%,37.2%,4.9%,3.6%,28.0%,54.5%,22.6%,6.2,2.3,17.5,21.5,Jaume Munar[ESP],10,46.3%,31,67,0.49,2.4,6.7,1.11,3.1,66.2%,47,71,0.52,2.5,7.1,0.86,2.4,Jaume Munar[ESP],10,1.06,1727,51.3%,4,2-2,50.0%,14.3%,28,16-12,57.1%,274,144-130,52.6%,2:14,48.0,46.7
67,Juncheng Shang[CHN],1,1-0,100.0%,68.5%,65.1%,9,16.7%,2,3.7%,14.3%,74.1%,80.0%,35.7%,41.7%,100.0%,6.8,2.1,Juncheng Shang[CHN],1,49.0%,47.4%,10.2%,12.2%,30.3%,87.5%,50.0%,6.1,3.0,43.0,43.0,Juncheng Shang[CHN],1,57.1%,4,7,0.88,3.5,7.0,2.00,4.0,100.0%,6,6,0.75,3.0,6.0,0.00,0.0,Juncheng Shang[CHN],1,1.56,103,59.2%,0,0-0,-,0.0%,2,2-0,100.0%,16,12-4,75.0%,1:17,38.5,44.9
68,Mattia Bellucci[ITA],5,2-3,40.0%,61.5%,62.5%,18,4.7%,17,4.4%,11.0%,59.9%,71.3%,46.8%,52.6%,83.6%,7.0,2.7,Mattia Bellucci[ITA],5,32.3%,32.2%,7.3%,3.6%,22.5%,45.7%,14.8%,6.1,2.0,12.0,22.4,Mattia Bellucci[ITA],5,29.6%,8,27,0.50,2.3,5.4,0.67,1.6,70.0%,21,30,0.55,2.5,6.0,0.75,1.8,Mattia Bellucci[ITA],5,0.84,715,48.0%,2,0-2,0.0%,16.7%,12,5-7,41.7%,109,54-55,49.5%,1:50,45.8,46.1
69,Damir Dzumhur[BIH],9,3-6,33.3%,53.8%,55.2%,7,1.1%,21,3.3%,9.8%,66.5%,56.0%,49.5%,54.9%,60.7%,7.2,3.3,Damir Dzumhur[BIH],9,42.4%,42.1%,3.0%,2.7%,39.2%,48.5%,31.9%,7.1,3.0,41.0,38.1,Damir Dzumhur[BIH],9,44.8%,30,67,0.71,3.2,7.4,1.43,3.3,58.3%,49,84,0.94,4.0,9.3,1.67,3.9,Damir Dzumhur[BIH],9,0.92,1307,48.0%,4,1-3,25.0%,19.0%,21,7-14,33.3%,183,84-99,45.9%,1:47,45.7,44.0
70,Learner Tien[USA],8,2-6,25.0%,58.0%,58.3%,29,3.9%,24,3.3%,9.2%,64.7%,63.7%,47.7%,52.5%,67.6%,7.0,2.9,Learner Tien[USA],8,37.5%,40.5%,12.0%,3.2%,27.8%,54.9%,24.0%,6.6,2.5,35.5,29.4,Learner Tien[USA],8,42.4%,25,59,0.57,2.8,7.4,1.19,3.1,57.5%,46,80,0.76,3.8,10.0,1.62,4.3,Learner Tien[USA],8,0.89,1418,48.2%,6,2-4,33.3%,28.6%,21,7-14,33.3%,209,96-113,45.9%,2:06,48.0,42.7
71,Daniel Altmaier[GER],8,3-5,37.5%,57.4%,54.6%,44,7.6%,7,1.2%,3.0%,59.5%,66.0%,44.9%,46.3%,65.6%,6.4,2.7,Daniel Altmaier[GER],8,36.5%,36.1%,5.1%,3.7%,27.7%,50.2%,21.5%,6.5,2.4,19.0,20.3,Daniel Altmaier[GER],8,37.7%,20,53,0.57,2.8,6.6,1.05,2.5,44.6%,25,56,0.62,2.9,7.0,1.63,3.9,Daniel Altmaier[GER],8,0.86,1180,46.8%,3,1-2,33.3%,15.8%,19,6-13,31.6%,183,79-104,43.2%,1:51,46.6,45.0
72,Hamad Medjedovic[SRB],7,5-2,71.4%,66.6%,66.3%,32,7.0%,14,3.1%,8.9%,65.5%,75.2%,50.3%,55.2%,84.5%,6.4,2.1,Hamad Medjedovic[SRB],7,36.0%,36.9%,9.6%,4.2%,28.6%,47.5%,20.3%,6.5,2.3,14.5,17.0,Hamad Medjedovic[SRB],7,35.9%,14,39,0.57,2.4,5.6,0.88,2.0,64.5%,20,31,0.44,1.9,4.4,0.69,1.6,Hamad Medjedovic[SRB],7,1.08,905,51.4%,4,3-1,75.0%,25.0%,16,10-6,62.5%,140,74-66,52.9%,1:32,40.1,42.6
73,Bu Yunchaokete[CHN],9,0-9,0.0%,60.3%,57.9%,57,8.0%,12,1.7%,4.2%,59.7%,71.8%,43.2%,45.1%,73.8%,6.9,2.7,Bu Yunchaokete[CHN],9,30.5%,32.6%,11.0%,2.2%,22.9%,45.0%,14.2%,5.9,1.8,16.0,19.3,Bu Yunchaokete[CHN],9,55.6%,15,27,0.25,1.3,3.0,0.71,1.7,63.5%,47,74,0.72,3.5,8.2,1.29,3.0,Bu Yunchaokete[CHN],9,0.77,1341,46.3%,5,0-5,0.0%,23.8%,21,3-18,14.3%,209,91-118,43.5%,1:55,49.1,46.2
74,Yoshihito Nishioka[JPN],5,2-3,40.0%,62.6%,62.8%,15,3.9%,10,2.6%,7.8%,66.5%,68.0%,51.9%,56.3%,76.3%,6.5,2.4,Yoshihito Nishioka[JPN],5,27.2%,29.5%,16.1%,3.5%,20.4%,40.2%,9.8%,5.6,1.5,18.0,19.2,Yoshihito Nishioka[JPN],5,42.9%,6,14,0.23,1.1,2.8,0.46,1.2,62.2%,23,37,0.63,2.8,7.4,1.08,2.8,Yoshihito Nishioka[JPN],5,0.73,727,45.9%,2,2-0,100.0%,15.4%,13,5-8,38.5%,120,51-69,42.5%,1:45,40.5,43.4
75,Arthur Rinderknech[FRA],5,0-5,0.0%,60.4%,57.0%,52,11.8%,13,3.0%,8.2%,64.0%,69.4%,44.3%,48.3%,71.2%,6.7,2.6,Arthur Rinderknech[FRA],5,30.4%,31.3%,9.0%,2.8%,23.3%,44.4%,8.7%,6.2,1.9,15.0,15.2,Arthur Rinderknech[FRA],5,21.4%,6,28,0.41,2.0,5.6,0.43,1.2,55.8%,24,43,0.65,3.1,8.6,1.36,3.8,Arthur Rinderknech[FRA],5,0.77,870,45.5%,2,1-1,50.0%,14.3%,14,3-11,21.4%,135,53-82,39.3%,2:06,44.9,43.4
76,Alexander Bublik[KAZ],12,4-8,33.3%,63.3%,62.8%,129,13.1%,69,7.0%,17.4%,59.7%,74.0%,47.4%,57.3%,79.2%,6.6,2.4,Alexander Bublik[KAZ],12,30.3%,31.0%,10.1%,3.5%,23.7%,43.4%,11.3%,6.1,1.8,24.5,26.7,Alexander Bublik[KAZ],12,32.1%,17,53,0.35,1.8,4.4,0.59,1.4,68.0%,66,97,0.65,3.3,8.1,1.07,2.6,Alexander Bublik[KAZ],12,0.82,1901,47.4%,8,5-3,62.5%,27.6%,29,11-18,37.9%,299,135-164,45.2%,1:40,41.2,37.7
77,Roman Safiullin[RUS],4,1-3,25.0%,63.6%,64.3%,25,6.7%,18,4.9%,12.2%,60.4%,71.0%,52.4%,59.7%,79.7%,6.3,2.3,Roman Safiullin[RUS],4,36.1%,37.8%,10.8%,3.8%,26.8%,53.0%,18.0%,6.9,2.5,21.0,24.3,Roman Safiullin[RUS],4,29.7%,11,37,0.61,3.4,9.3,1.00,2.8,52.0%,13,25,0.42,2.3,6.3,1.09,3.0,Roman Safiullin[RUS],4,0.99,789,49.0%,3,0-3,0.0%,27.3%,11,4-7,36.4%,120,58-62,48.3%,2:28,53.9,45.1
78,Hugo Gaston[FRA],5,0-5,0.0%,55.1%,56.6%,9,2.6%,16,4.5%,9.8%,53.4%,67.0%,41.5%,45.9%,60.4%,7.3,3.3,Hugo Gaston[FRA],5,32.3%,34.7%,11.9%,2.6%,22.8%,46.0%,12.2%,6.3,2.0,29.0,30.0,Hugo Gaston[FRA],5,24.0%,6,25,0.51,2.3,5.0,0.55,1.2,61.2%,30,49,1.02,4.5,9.8,1.73,3.8,Hugo Gaston[FRA],5,0.72,662,44.4%,1,0-1,0.0%,9.1%,11,1-10,9.1%,97,35-62,36.1%,1:31,41.5,41.3
79,Aleksandar Vukic[AUS],5,1-4,20.0%,63.2%,61.3%,56,10.2%,19,3.4%,9.5%,63.5%,72.6%,46.8%,51.6%,79.5%,6.6,2.4,Aleksandar Vukic[AUS],5,29.0%,32.0%,15.4%,2.8%,22.0%,41.0%,14.5%,5.7,1.6,18.0,21.6,Aleksandar Vukic[AUS],5,50.0%,12,24,0.29,1.4,4.8,0.71,2.4,68.5%,37,54,0.65,3.2,10.8,1.00,3.4,Aleksandar Vukic[AUS],5,0.79,1020,47.5%,3,0-3,0.0%,17.6%,17,6-11,35.3%,166,78-88,47.0%,2:17,40.2,40.2
80,Aleksandar Kovacevic[USA],6,3-3,50.0%,67.5%,66.1%,38,8.5%,10,2.2%,5.2%,57.0%,77.3%,54.4%,57.4%,87.3%,6.3,2.1,Aleksandar Kovacevic[USA],6,34.3%,36.4%,12.9%,4.1%,23.3%,52.0%,15.7%,6.6,2.3,37.0,33.2,Aleksandar Kovacevic[USA],6,23.9%,11,46,0.66,3.3,7.7,0.79,1.8,72.7%,24,33,0.46,2.4,5.5,0.64,1.5,Aleksandar Kovacevic[USA],6,1.05,913,50.6%,2,1-1,50.0%,14.3%,14,8-6,57.1%,141,73-68,51.8%,1:51,47.7,43.9
81,Christopher Oconnell[AUS],8,1-7,12.5%,60.2%,57.8%,49,7.9%,10,1.6%,4.2%,62.0%,67.4%,48.5%,50.7%,75.8%,6.8,2.7,Christopher Oconnell[AUS],8,29.1%,31.6%,12.1%,2.0%,21.8%,40.5%,9.9%,6.0,1.7,22.5,24.3,Christopher Oconnell[AUS],8,31.0%,9,29,0.32,1.5,3.6,0.47,1.1,59.3%,32,54,0.59,2.8,6.8,1.16,2.8,Christopher Oconnell[AUS],8,0.73,1169,45.7%,6,1-5,16.7%,31.6%,19,4-15,21.1%,182,78-104,42.9%,1:45,44.4,43.3
82,Rinky Hijikata[AUS],6,1-5,16.7%,60.8%,60.1%,24,6.2%,11,2.8%,7.8%,63.7%,65.6%,52.5%,56.9%,75.4%,6.4,2.5,Rinky Hijikata[AUS],6,27.4%,32.6%,18.6%,1.3%,22.0%,38.8%,6.3%,5.9,1.6,18.5,19.8,Rinky Hijikata[AUS],6,25.0%,4,16,0.25,1.2,2.7,0.31,0.7,60.5%,23,38,0.62,2.9,6.3,1.15,2.5,Rinky Hijikata[AUS],6,0.70,764,44.4%,3,1-2,33.3%,23.1%,13,2-11,15.4%,125,50-75,40.0%,1:29,40.8,41.7
83,Corentin Moutet[FRA],7,2-5,28.6%,59.5%,58.8%,27,4.7%,12,2.1%,5.7%,63.5%,62.7%,54.0%,57.3%,71.7%,6.3,2.5,Corentin Moutet[FRA],7,37.4%,36.4%,2.8%,3.2%,30.0%,50.9%,19.6%,6.7,2.5,31.0,30.1,Corentin Moutet[FRA],7,27.7%,18,65,0.71,3.4,9.3,0.95,2.6,55.2%,32,58,0.63,3.1,8.3,1.37,3.7,Corentin Moutet[FRA],7,0.92,1195,48.1%,1,0-1,0.0%,5.3%,19,7-12,36.8%,184,84-100,45.7%,2:22,52.2,49.8
84,Borna Coric[CRO],3,1-2,33.3%,57.7%,59.6%,9,3.7%,14,5.8%,14.0%,58.5%,70.2%,40.0%,46.5%,70.3%,6.5,2.8,Borna Coric[CRO],3,35.8%,38.7%,12.8%,3.3%,29.9%,44.4%,15.8%,6.4,2.3,29.0,25.7,Borna Coric[CRO],3,27.3%,6,22,0.58,2.8,7.3,0.75,2.0,52.2%,12,23,0.62,2.9,7.7,1.38,3.7,Borna Coric[CRO],3,0.85,484,46.7%,0,0-0,-,0.0%,8,3-5,37.5%,75,32-43,42.7%,2:12,49.6,49.2
85,Botic Van De Zandschulp[NED],8,1-7,12.5%,58.7%,61.2%,29,4.8%,43,7.2%,17.3%,58.6%,66.2%,48.2%,58.3%,71.7%,6.5,2.7,Botic Van De Zandschulp[NED],8,35.3%,35.4%,6.5%,3.4%,27.5%,47.5%,14.7%,6.5,2.3,11.5,18.5,Botic Van De Zandschulp[NED],8,36.8%,14,38,0.40,1.9,4.8,0.70,1.8,43.5%,20,46,0.50,2.3,5.8,1.30,3.3,Botic Van De Zandschulp[NED],8,0.86,1218,46.9%,2,0-2,0.0%,10.0%,20,4-16,20.0%,187,80-107,42.8%,1:58,47.1,46.4
86,Raphael Collignon[BEL],1,0-1,0.0%,61.1%,58.1%,12,11.1%,3,2.8%,7.5%,63.0%,66.2%,52.5%,56.8%,86.7%,7.2,2.8,Raphael Collignon[BEL],1,30.3%,35.1%,13.5%,0.0%,18.8%,60.0%,7.1%,6.4,1.9,43.0,43.0,Raphael Collignon[BEL],1,20.0%,1,5,0.36,1.7,5.0,0.33,1.0,71.4%,5,7,0.47,2.3,7.0,0.67,2.0,Raphael Collignon[BEL],1,0.78,197,47.2%,1,0-1,0.0%,33.3%,3,1-2,33.3%,29,14-15,48.3%,1:59,39.7,36.2
87,Jan Lennard Struff[GER],7,0-7,0.0%,56.6%,54.4%,44,8.2%,15,2.8%,6.7%,58.4%,67.3%,41.5%,44.5%,65.4%,6.9,3.0,Jan Lennard Struff[GER],7,30.7%,31.2%,10.7%,4.1%,21.0%,46.5%,7.9%,6.4,2.0,22.0,22.6,Jan Lennard Struff[GER],7,17.6%,6,34,0.45,2.0,4.9,0.35,0.9,59.7%,40,67,0.86,3.9,9.6,1.59,3.9,Jan Lennard Struff[GER],7,0.71,1024,44.3%,2,0-2,0.0%,11.8%,17,2-15,11.8%,154,57-97,37.0%,1:36,39.5,39.4
