Player,Rk,M,M W%,SPW,SPW-InP,Ace%,DF%,DF/2s,1stIn,1st%,2nd%,2%-InP,Hld%,RPW,vAce%,vDF%,v1st%,v2nd%,Brk%,BPConv%,BPChnc,BP/G,BP/S,BP/M,Bks/S,Bks/M,BPSvd%,BPvs/G,BPvs/S,BPvs/M,Bkn/S,Bkn/M,TPW%,TB W%,TB/S,S W%,G W%
Daniil Medvedev[RUS],-1.3589653752084094,1.156743329616595,1.2446758358853243,-0.28842904667664687,0.27020309305099866,-0.18101465593096144,1.5499490634188609,1.3686148966875604,-0.6017749974366219,0.08436267348875214,-0.5181780734493553,0.3131534741921771,-0.18838010502204222,1.2005230690756417,-1.3757668720407945,-0.2955399826799612,1.2926365827144453,0.968357584840183,1.3682932485008792,0.607351392958854,2.116721179795482,1.6733742577794293,2.0188138577901964,2.2572143462441425,2.188154302616148,2.5393827580860235,-0.23978903892591816,0.1052039543797676,0.06861064586292209,0.381568710318396,0.14996144065457834,0.3210366898008975,0.6899421157861247,1.191183331869412,-0.9603425219963604,1.2759983728128068,0.7928466776494497
Tommy Paul[USA],-1.3244774049070425,0.9305729748462666,0.9477677674411993,0.05560078008224403,-0.02886641739426958,-0.3649489030866156,-0.8265529957286023,-0.8904181730895874,-0.6587852603516704,-0.2436577518285412,0.7699957782718515,0.26409936984878446,0.2070743139173593,1.1755121718032324,-1.497592382176786,-0.6589990918143233,1.3637711139477597,0.6060811525334167,1.0626062349369323,0.3435721340912479,1.3975741367879688,1.4896093642462482,1.3968348995291096,1.3350786367056147,1.5365783773334172,1.5304239899903056,0.35000263445708824,-0.049095178710557984,-0.12006863026011493,-0.11454220197175044,-0.26243252114551363,-0.33835402161588396,0.9280743742271232,0.23238704051552111,-0.6911202858541768,1.2513289601890987,0.8701594785234152
Ben Shelton[USA],-1.2899894346056755,1.6090840391572516,0.6993344856818307,1.489058391577623,1.5661709716471572,0.7123802588250742,-0.18425514190496342,0.36187189819991844,2.0492022281131312,0.79086820494139,1.1236121297247357,1.4413978740902695,1.3459830404628408,-0.925403199079139,-0.7260308179821726,-0.20467520539637069,-0.7702648230516328,-0.9109514077511671,-0.7298312536880264,-0.33670069140942227,0.9113902203885231,-0.9912166984517099,-0.6764282946745142,-0.5860374248329863,-0.6787797686278692,-0.6556533408837495,1.4558620220502236,-0.9748899772525106,-0.6861064586292251,-0.6815261017319175,-1.1903189351957206,-1.2615010175993782,0.3327437281246271,0.27073889216967734,1.270356006038875,0.7826101203386455,0.3482980726241354
Arthur Fils[FRA],-1.2555014643043085,0.8551828565894904,0.5660288222987545,0.7723295858299335,1.0012618963616506,0.3445117645137654,0.458042711918675,0.337317190919732,-0.4877544716065248,1.3712120343489111,-0.21507834363260114,-0.03022525621158746,0.6974377934022193,-0.05002179454481701,-0.03568626054488656,-0.4772695372471422,-0.10634253154071033,0.15323561214995882,-0.22961614058338686,-0.5032981180626469,0.7088135885554208,0.11137266274738275,0.15287698300693509,0.10556435732091035,-0.2878342134582305,-0.31933375151850985,0.1583203406076112,-0.8205908441621854,-0.8747857347522622,-0.8941450641419808,-0.7091926464289466,-0.7339884484659529,0.3327437281246271,0.3857944471321437,0.42422897816344074,0.5030234439366195,0.27098527175016773
Grigor Dimitrov[BUL],-1.2210134940029416,1.5336939209004754,1.4385749826243441,1.460389239347712,1.865240482092429,0.7123802588250742,0.6507320680657668,0.6565283855621551,-0.08868263120118518,1.9263235233474152,0.21431294027446918,0.6565322045959443,1.0770740355840465,0.27511986999650123,0.2891817664844248,-0.20467520539637069,0.05963804133701898,0.5834388755142438,0.07607087298055996,-0.3228175725216535,1.6406660949876917,0.4789024498137461,0.5675296218476602,0.7203214970132625,0.23342652676795447,0.35330542721196856,0.7038776384868904,-1.0520395437976735,-1.0634650108752992,-0.9650180516120014,-1.0528542812623565,-0.9977447330326653,1.007451793707456,1.3206208312021874,-0.011654642257237105,1.3993454359313473,0.7735184774309578
Frances Tiafoe[USA],-1.1865255237015746,1.156743329616595,0.5054353389428108,0.39963060684113494,0.13728331063087942,0.39706440655823855,-0.4411742834344191,-0.620316393007537,-1.1718776265871071,0.5385448008511622,0.6184459133634765,0.26409936984878446,0.34943790473554626,-0.025010897272407812,1.8323048948736524,0.43137823558876165,-0.10634253154071033,0.10795105811161303,-0.13235209081304014,-0.2117526214195025,1.1240956838132805,0.019490215980791648,0.36020330242729764,0.4129429271670861,0.05967294669255932,0.1851456325293488,-0.0038723695727155842,-0.43484301143637194,-0.30874790638315197,-0.2562881769117924,-0.26243252114551363,-0.20647587933252753,0.21367759890412788,0.2563569477993684,0.41140887168048,0.40434579344178795,0.07770326956524844
Andrey Rublev[RUS],-1.1520375534002076,1.8352543939275798,0.8386994974005012,1.145028564818732,1.0012618963616506,0.6335512957583654,-0.4411742834344191,-0.4484334420462325,-0.03167236828613666,1.0684239494406378,0.8962873323621663,0.6565322045959443,1.092892212341621,0.27511986999650123,0.8170923104070552,0.15878390373799076,-0.03520800030739721,0.6740079835909354,-0.021193176789787143,-0.433882523623803,2.025561695470586,0.4789024498137461,0.7748559412680218,0.7971661394748063,0.2768649217868033,0.35330542721196856,0.9397943078400947,-0.8977404107073482,-0.6861064586292251,-0.7523990892019389,-1.0184881177790155,-0.9977447330326653,0.8486969547467904,0.15568333720721034,0.18064695498717956,0.9141803209984212,0.6768774763384982
Francisco Cerundolo[ARG],-1.1175495830988407,0.25206191053528165,-0.11261819128781456,-0.6037897212056302,-0.12855625420935898,-0.943027965575815,0.458042711918675,0.337317190919732,-0.5447647345215734,-0.697839879190954,-0.03827016790616042,0.1659911611619911,-0.2991073423250769,0.10004358908963819,-0.6854223146035081,-0.2955399826799612,-0.08263102112960596,0.37965838234168775,0.15944005849799964,0.607351392958854,0.09095486146445858,-0.16427467755239053,-0.05444933641342747,-0.12496957006372232,0.45061850186219843,0.35330542721196856,-0.06285153691101622,0.3366526540152551,0.6346484742320323,0.5233146852584374,0.42489074852130654,0.3210366898008975,-0.2228982082377026,-0.05045786543387631,0.6549908948567412,-0.03148049624372192,-0.03826593174570311
Stefanos Tsitsipas[GRE],-1.0830616127974737,0.7044026200759382,0.5963255639767263,0.4569689113009469,0.46958276668117743,0.2656828014470567,0.07266399962449231,-0.15377695468399555,-1.2003827580446282,0.6394741624872533,0.5931876025454136,0.5093698915657611,0.8556195609779806,-0.3251416645413196,-0.5635968044675169,-0.5681343145307327,-0.2486115940073366,-0.5939595294827454,-0.09066749805432052,0.16309158855025305,0.4150774723974224,-0.25615712431898163,-0.05444933641342747,-0.27865885498680987,0.05967294669255932,-0.1511739568358908,0.9987734751783937,-0.43484301143637194,-0.30874790638315197,-0.46890713932185496,-0.7779249733956286,-0.8658665907493093,0.2930550183844607,0.23238704051552111,-0.47317847564383797,0.642816782137632,0.5415800748090547
Tomas Machac[CZE],-1.0485736424961067,1.0059630931030428,0.5357320806207826,0.17027738900187117,0.43635282107614765,-0.41750154513108834,0.008434214242128377,-0.0555581255632499,-0.288218551403855,0.1348273543068005,0.29008787272865805,0.26409936984878446,0.33361972797796835,0.0500217945448184,0.16735625634843304,-0.2955399826799612,0.012215020514811544,-0.095829435060943,0.20112465125671966,0.4962864418567038,0.729071251738731,-0.07239223078579944,0.15287698300693509,-0.12496957006372232,0.4940568968810472,0.35330542721196856,0.14357554877303602,-0.35769344489120913,-0.30874790638315197,-0.46890713932185496,-0.2967986846288546,-0.33835402161588396,0.21367759890412788,0.45291018752691614,-0.13985570708684844,0.8812877708334771,0.3482980726241354
Jakub Mensik[CZE],-1.0140856721947398,0.25206191053528165,0.5114946872784051,-0.0017375243775711207,-0.5605455470747465,1.132801395180856,0.26535335577158364,0.14087953267824072,-0.6302801288941461,0.6647065028962761,-0.7455028708119233,-0.716982717019122,0.3019833744628161,-0.1000435890896368,-0.2793372808168695,0.24964868102158128,-0.17747706277402345,0.08530878109244139,-0.16014181931885388,-0.08680455142958422,0.384690977622457,-0.16427467755239053,-0.26177565583379003,0.6434768545517181,-0.20095742342053294,0.5214652218945883,0.37949221812623857,-0.12624474525572077,-0.12006863026011493,0.5941876727284586,-0.3655310115955363,0.05728040523418469,-0.024454659536870565,0.22279907760198275,1.9882819690846978,0.4948003063953843,0.058375069346756514
Ugo Humbert[FRA],-0.9795977018933728,1.232133447873371,1.1416669141802192,0.8870061947495606,0.8018822227314755,0.1343011963358749,-0.7623232103462383,-0.6694258075679098,0.4244097350342515,0.2862213967609344,1.4014535487234256,1.048965039343107,1.092892212341621,0.3001307672689104,-0.4011627909528613,0.06791912645440086,0.012215020514811544,0.6287234295525895,0.4234424793032264,0.16309158855025305,1.3165434840547279,0.6626673433469283,0.7748559412680218,0.6434768545517181,0.6678104769564424,0.6896250165772074,0.689132846652317,-1.0520395437976735,-1.0634650108752992,-1.1067640265520433,-1.1215866082290384,-1.1296228753160218,0.8883856644869568,-1.2153953594288534,-1.1398240127578163,1.2431058226478626,1.0247850802713527
