Rk,Player,M,M W-L,M W%,SPW,SPW-InP,Aces,Ace%,DFs,DF%,DF/2s,1stIn,1st%,2nd%,2%-InP,Hld%,Pts/SG,PtsL/SG,Player_dup,M_dup,RPW,RPW-InP,vAce%,vDF%,v1st%,v2nd%,Brk%,Pts/RG,PtsW/RG,MdOppRk,MnOppRk,Player_dup,M_dup,BPConv%,BPConv,BPChnc,BP/G,BP/S,BP/M,Bks/S,Bks/M,BPSvd%,BPSaved,BPvs,BPvs/G,BPvs/S,BPvs/M,Bkn/S,Bkn/M,Player_dup,M_dup,DR,Points,TPW%,TBs,TB W-L,TB W%,TB/S,Sets,Set W-L,S W%,Gms,Game W-L,G W%,Time/Mt,Min/Set,Sec/Pt
89,Kamil Majchrzak[POL],1,0-1,0.0%,62.5%,62.2%,4,4.5%,2,2.3%,7.7%,70.5%,69.4%,46.2%,50.0%,71.4%,6.3,2.4,Kamil Majchrzak[POL],1,30.2%,31.6%,7.0%,1.2%,25.8%,41.7%,0.0%,5.7,1.7,182.0,182.0,Kamil Majchrzak[POL],1,0.0%,0,5,0.33,1.7,5.0,0.00,0.0,55.6%,5,9,0.64,3.0,9.0,1.33,4.0,Kamil Majchrzak[POL],1,0.81,174,46.6%,0,0-0,-,0.0%,3,0-3,0.0%,29,10-19,34.5%,2:03,41.0,42.4
90,James Duckworth[AUS],1,1-0,100.0%,76.8%,74.1%,10,14.5%,1,1.4%,3.4%,58.0%,85.0%,65.5%,67.9%,100.0%,5.3,1.2,James Duckworth[AUS],1,42.3%,44.1%,9.0%,3.8%,33.3%,54.5%,38.5%,6.0,2.5,304.0,304.0,James Duckworth[AUS],1,83.3%,5,6,0.46,2.0,6.0,1.67,5.0,100.0%,1,1,0.08,0.3,1.0,0.00,0.0,James Duckworth[AUS],1,1.82,147,58.5%,0,0-0,-,0.0%,3,3-0,100.0%,26,18-8,69.2%,1:36,32.0,39.2
91,Cameron Norrie[GBR],4,2-2,50.0%,62.2%,60.6%,30,8.4%,10,2.8%,8.2%,65.8%,68.9%,49.2%,53.6%,79.2%,6.7,2.5,Cameron Norrie[GBR],4,35.8%,37.2%,16.4%,7.4%,24.2%,56.4%,17.3%,6.2,2.2,68.0,79.5,Cameron Norrie[GBR],4,36.0%,9,25,0.48,2.3,6.3,0.82,2.3,68.6%,24,35,0.66,3.2,8.8,1.00,2.8,Cameron Norrie[GBR],4,0.95,681,49.6%,2,1-1,50.0%,18.2%,11,5-6,45.5%,105,51-54,48.6%,2:00,43.6,42.3
92,Vit Kopriva[CZE],1,0-1,0.0%,55.4%,54.9%,3,5.4%,2,3.6%,8.0%,55.4%,64.5%,44.0%,47.8%,62.5%,7.0,3.1,Vit Kopriva[CZE],1,22.9%,20.0%,10.4%,6.3%,8.6%,61.5%,0.0%,5.3,1.2,34.0,34.0,Vit Kopriva[CZE],1,-,0,0,0.00,0.0,0.0,0.00,0.0,66.7%,6,9,1.13,4.5,9.0,1.50,3.0,Vit Kopriva[CZE],1,0.51,104,40.4%,0,0-0,-,0.0%,2,0-2,0.0%,17,5-12,29.4%,1:12,36.0,41.5
94,Reilly Opelka[USA],4,3-1,75.0%,66.7%,62.0%,73,19.8%,17,4.6%,13.8%,66.7%,78.9%,42.3%,49.1%,88.7%,7.0,2.3,Reilly Opelka[USA],4,35.6%,34.9%,3.6%,3.0%,28.9%,49.1%,15.4%,6.5,2.3,94.0,124.0,Reilly Opelka[USA],4,30.8%,8,26,0.50,2.6,6.5,0.80,2.0,71.4%,15,21,0.40,2.1,5.3,0.60,1.5,Reilly Opelka[USA],4,1.07,706,51.8%,2,2-0,100.0%,20.0%,10,7-3,70.0%,105,55-50,52.4%,2:02,48.7,41.4
95,Luca Nardi[ITA],2,0-2,0.0%,57.2%,59.5%,10,4.7%,15,7.0%,15.3%,54.4%,65.8%,46.9%,55.4%,65.6%,6.7,2.9,Luca Nardi[ITA],2,31.9%,33.3%,12.9%,4.3%,22.3%,47.5%,11.8%,6.2,2.0,81.5,81.5,Luca Nardi[ITA],2,25.0%,4,16,0.47,2.3,8.0,0.57,2.0,57.7%,15,26,0.81,3.7,13.0,1.57,5.5,Luca Nardi[ITA],2,0.75,425,44.7%,2,1-1,50.0%,28.6%,7,2-5,28.6%,66,25-41,37.9%,2:37,44.7,44.2
96,Mackenzie Mcdonald[USA],2,1-1,50.0%,59.8%,58.6%,9,5.5%,3,1.8%,5.1%,64.0%,60.0%,59.3%,62.5%,74.1%,6.1,2.4,Mackenzie Mcdonald[USA],2,37.8%,38.9%,10.1%,4.7%,33.7%,46.0%,26.9%,5.7,2.2,465.5,465.5,Mackenzie Mcdonald[USA],2,63.6%,7,11,0.42,1.8,5.5,1.17,3.5,56.3%,9,16,0.59,2.7,8.0,1.17,3.5,Mackenzie Mcdonald[USA],2,0.94,312,49.4%,0,0-0,-,0.0%,6,3-3,50.0%,53,27-26,50.9%,1:47,35.7,41.2
97,Alexander Shevchenko[KAZ],2,0-2,0.0%,45.8%,47.4%,0,0.0%,5,3.5%,9.3%,62.0%,50.0%,38.9%,42.9%,33.3%,6.8,3.7,Alexander Shevchenko[KAZ],2,35.7%,35.0%,5.4%,3.9%,33.7%,39.1%,19.0%,6.1,2.2,43.0,43.0,Alexander Shevchenko[KAZ],2,50.0%,4,8,0.38,1.6,4.0,0.80,2.0,50.0%,14,28,1.33,5.6,14.0,2.80,7.0,Alexander Shevchenko[KAZ],2,0.66,271,41.0%,0,0-0,-,0.0%,5,0-5,0.0%,42,11-31,26.2%,1:29,35.6,39.4
98,Pablo Carreno Busta[ESP],3,1-2,33.3%,66.9%,66.5%,11,4.5%,4,1.6%,4.5%,64.1%,70.7%,60.2%,63.1%,87.5%,6.1,2.0,Pablo Carreno Busta[ESP],3,31.6%,32.7%,9.1%,2.8%,23.2%,47.2%,14.6%,6.2,2.0,59.0,74.0,Pablo Carreno Busta[ESP],3,33.3%,6,18,0.44,2.3,6.0,0.75,2.0,70.6%,12,17,0.43,2.1,5.7,0.63,1.7,Pablo Carreno Busta[ESP],3,0.96,498,49.0%,2,1-1,50.0%,25.0%,8,4-4,50.0%,81,41-40,50.6%,2:02,45.6,44.0
99,Mariano Navone[ARG],4,2-2,50.0%,63.1%,63.5%,12,3.4%,9,2.5%,6.9%,63.4%,67.6%,55.4%,59.5%,80.0%,6.5,2.4,Mariano Navone[ARG],4,38.8%,38.2%,5.2%,4.1%,29.6%,51.6%,19.6%,6.9,2.7,37.5,40.3,Mariano Navone[ARG],4,32.4%,11,34,0.61,3.1,8.5,1.00,2.8,59.3%,16,27,0.49,2.5,6.8,1.00,2.8,Mariano Navone[ARG],4,1.05,742,50.4%,0,0-0,-,0.0%,11,6-5,54.5%,111,55-56,49.5%,2:23,51.9,46.2
100,Nishesh Basavareddy[USA],2,0-2,0.0%,59.9%,62.4%,7,3.6%,12,6.1%,13.5%,54.8%,74.1%,42.7%,49.4%,75.9%,6.8,2.7,Nishesh Basavareddy[USA],2,28.0%,30.2%,14.3%,3.0%,21.0%,39.7%,6.7%,5.6,1.6,39.0,39.0,Nishesh Basavareddy[USA],2,50.0%,2,4,0.13,0.7,2.0,0.33,1.0,61.1%,11,18,0.62,3.0,9.0,1.17,3.5,Nishesh Basavareddy[USA],2,0.70,365,45.2%,0,0-0,-,0.0%,6,1-5,16.7%,59,24-35,40.7%,2:21,46.8,46.2
