Rk,Player,M,M W-L,M W%,SPW,SPW-InP,Aces,Ace%,DFs,DF%,DF/2s,1stIn,1st%,2nd%,2%-InP,Hld%,Pts/SG,PtsL/SG,Player_dup,M_dup,RPW,RPW-InP,vAce%,vDF%,v1st%,v2nd%,Brk%,Pts/RG,PtsW/RG,MdOppRk,MnOppRk,Player_dup,M_dup,BPConv%,BPConv,BPChnc,BP/G,BP/S,BP/M,Bks/S,Bks/M,BPSvd%,BPSaved,BPvs,BPvs/G,BPvs/S,BPvs/M,Bkn/S,Bkn/M,Player_dup,M_dup,DR,Points,TPW%,TBs,TB W-L,TB W%,TB/S,Sets,Set W-L,S W%,Gms,Game W-L,G W%,Time/Mt,Min/Set,Sec/Pt
46,Luciano Darderi[ITA],3,1-2,33.3%,58.8%,58.6%,10,4.4%,6,2.7%,5.9%,55.3%,62.4%,54.5%,57.9%,75.0%,7.1,2.9,Luciano Darderi[ITA],3,33.3%,35.7%,9.5%,1.6%,26.9%,47.5%,16.1%,6.1,2.0,26.0,25.3,Luciano Darderi[ITA],3,35.7%,5,14,0.45,2.0,4.7,0.71,1.7,61.9%,13,21,0.66,3.0,7.0,1.14,2.7,Luciano Darderi[ITA],3,0.81,415,47.2%,1,0-1,0.0%,14.3%,7,2-5,28.6%,63,29-34,46.0%,1:49,46.6,47.1
48,David Goffin[BEL],1,0-1,0.0%,56.0%,59.6%,0,0.0%,3,6.0%,10.7%,44.0%,77.3%,39.3%,44.0%,62.5%,6.3,2.8,David Goffin[BEL],1,27.5%,28.6%,3.9%,0.0%,25.0%,31.6%,0.0%,5.7,1.6,58.0,58.0,David Goffin[BEL],1,-,0,0,0.00,0.0,0.0,0.00,0.0,50.0%,3,6,0.75,3.0,6.0,1.50,3.0,David Goffin[BEL],1,0.62,101,41.6%,0,0-0,-,0.0%,2,0-2,0.0%,17,5-12,29.4%,1:19,39.5,46.9
49,Pedro Martinez[ESP],3,1-2,33.3%,58.4%,59.9%,3,1.3%,8,3.4%,10.8%,68.2%,60.4%,54.1%,60.6%,72.7%,7.1,2.9,Pedro Martinez[ESP],3,34.8%,36.5%,11.6%,4.0%,21.7%,55.8%,12.1%,6.8,2.4,8.0,11.0,Pedro Martinez[ESP],3,30.8%,4,13,0.39,1.9,4.3,0.57,1.3,65.4%,17,26,0.79,3.7,8.7,1.29,3.0,Pedro Martinez[ESP],3,0.84,457,46.8%,0,0-0,-,0.0%,7,2-5,28.6%,66,28-38,42.4%,2:04,53.1,48.8
51,Tomas Martin Etcheverry[ARG],3,1-2,33.3%,67.6%,65.6%,18,8.5%,3,1.4%,3.9%,63.8%,72.8%,58.4%,60.8%,83.3%,5.9,1.9,Tomas Martin Etcheverry[ARG],3,30.9%,30.6%,4.3%,2.4%,22.8%,43.8%,16.7%,5.8,1.8,16.0,23.0,Tomas Martin Etcheverry[ARG],3,46.2%,6,13,0.36,1.9,4.3,0.86,2.0,53.8%,7,13,0.36,1.9,4.3,0.86,2.0,Tomas Martin Etcheverry[ARG],3,0.95,420,49.5%,2,1-1,50.0%,28.6%,7,3-4,42.9%,72,36-36,50.0%,1:59,50.9,50.9
52,Quentin Halys[FRA],1,1-0,100.0%,73.1%,70.2%,16,23.9%,4,6.0%,13.3%,55.2%,86.5%,56.7%,65.4%,100.0%,6.1,1.6,Quentin Halys[FRA],1,36.8%,31.7%,2.9%,8.8%,15.2%,57.1%,10.0%,6.8,2.5,37.0,37.0,Quentin Halys[FRA],1,33.3%,1,3,0.30,1.5,3.0,0.50,1.0,100.0%,4,4,0.36,2.0,4.0,0.00,0.0,Quentin Halys[FRA],1,1.37,135,54.8%,1,1-0,100.0%,50.0%,2,2-0,100.0%,21,12-9,57.1%,1:20,40.0,35.6
53,Nicolas Jarry[CHI],2,2-0,100.0%,63.1%,60.2%,20,10.3%,4,2.1%,6.3%,67.2%,69.5%,50.0%,53.3%,92.6%,7.2,2.7,Nicolas Jarry[CHI],2,34.2%,34.1%,4.7%,2.7%,30.5%,40.7%,20.8%,6.2,2.1,9.0,9.0,Nicolas Jarry[CHI],2,50.0%,5,10,0.42,2.0,5.0,1.00,2.5,80.0%,8,10,0.37,2.0,5.0,0.40,1.0,Nicolas Jarry[CHI],2,0.93,344,50.6%,2,1-1,50.0%,40.0%,5,4-1,80.0%,51,30-21,58.8%,2:20,55.8,48.7
54,Gabriel Diallo[CAN],1,1-0,100.0%,73.1%,70.2%,5,9.6%,0,0.0%,0.0%,73.1%,78.9%,57.1%,57.1%,100.0%,5.8,1.6,Gabriel Diallo[CAN],1,40.4%,32.5%,2.1%,12.8%,23.1%,61.9%,33.3%,5.2,2.1,31.0,31.0,Gabriel Diallo[CAN],1,100.0%,3,3,0.33,1.5,3.0,1.50,3.0,100.0%,1,1,0.11,0.5,1.0,0.00,0.0,Gabriel Diallo[CAN],1,1.50,99,57.6%,0,0-0,-,0.0%,2,2-0,100.0%,18,12-6,66.7%,1:07,33.5,40.6
55,Zhizhen Zhang[CHN],2,1-1,50.0%,68.2%,64.6%,19,12.6%,2,1.3%,4.7%,71.5%,76.9%,46.5%,48.8%,95.5%,6.9,2.2,Zhizhen Zhang[CHN],2,26.8%,29.4%,12.6%,1.6%,22.1%,34.0%,4.5%,5.8,1.5,62.5,62.5,Zhizhen Zhang[CHN],2,33.3%,1,3,0.14,0.8,1.5,0.25,0.5,80.0%,4,5,0.23,1.3,2.5,0.25,0.5,Zhizhen Zhang[CHN],2,0.84,278,49.3%,2,1-1,50.0%,50.0%,4,2-2,50.0%,44,22-22,50.0%,1:40,50.0,43.2
56,Roberto Bautista Agut[ESP],1,1-0,100.0%,75.5%,75.0%,1,1.9%,0,0.0%,0.0%,62.3%,75.8%,75.0%,75.0%,100.0%,5.3,1.3,Roberto Bautista Agut[ESP],1,38.5%,39.7%,7.7%,3.1%,32.5%,48.0%,22.2%,7.2,2.8,77.0,77.0,Roberto Bautista Agut[ESP],1,25.0%,2,8,0.89,4.0,8.0,1.00,2.0,-,0,0,0.00,0.0,0.0,0.00,0.0,Roberto Bautista Agut[ESP],1,1.57,118,55.1%,0,0-0,-,0.0%,2,2-0,100.0%,19,12-7,63.2%,1:28,44.0,44.7
58,Benjamin Bonzi[FRA],1,1-0,100.0%,65.4%,61.1%,9,11.1%,0,0.0%,0.0%,70.4%,64.9%,66.7%,66.7%,78.6%,5.8,2.0,Benjamin Bonzi[FRA],1,47.1%,47.0%,1.9%,1.9%,43.7%,54.5%,42.9%,7.4,3.5,44.0,44.0,Benjamin Bonzi[FRA],1,42.9%,6,14,1.00,4.7,14.0,2.00,6.0,70.0%,7,10,0.71,3.3,10.0,1.00,3.0,Benjamin Bonzi[FRA],1,1.36,185,55.1%,0,0-0,-,0.0%,3,2-1,66.7%,28,17-11,60.7%,2:01,40.3,39.2
59,Roberto Carballes Baena[ESP],1,1-0,100.0%,66.1%,64.9%,2,3.4%,0,0.0%,0.0%,72.9%,65.1%,68.8%,68.8%,88.9%,6.6,2.2,Roberto Carballes Baena[ESP],1,48.1%,42.6%,1.9%,11.1%,36.4%,66.7%,44.4%,6.0,2.9,68.0,68.0,Roberto Carballes Baena[ESP],1,66.7%,4,6,0.67,3.0,6.0,2.00,4.0,85.7%,6,7,0.78,3.5,7.0,0.50,1.0,Roberto Carballes Baena[ESP],1,1.42,113,57.5%,0,0-0,-,0.0%,2,2-0,100.0%,18,12-6,66.7%,1:39,49.5,52.6
64,Laslo Djere[SRB],1,0-1,0.0%,63.5%,59.8%,14,13.5%,3,2.9%,9.7%,70.2%,67.1%,54.8%,60.7%,86.7%,6.9,2.5,Laslo Djere[SRB],1,31.7%,33.3%,8.9%,2.0%,28.2%,40.0%,7.1%,7.2,2.3,156.0,156.0,Laslo Djere[SRB],1,10.0%,1,10,0.71,3.3,10.0,0.33,1.0,71.4%,5,7,0.47,2.3,7.0,0.67,2.0,Laslo Djere[SRB],1,0.87,205,47.8%,1,0-1,0.0%,33.3%,3,1-2,33.3%,29,14-15,48.3%,2:27,49.0,43.0
65,Joao Fonseca[BRA],1,1-0,100.0%,84.2%,81.3%,6,15.8%,0,0.0%,0.0%,71.1%,85.2%,81.8%,81.8%,100.0%,4.8,0.8,Joao Fonseca[BRA],1,49.0%,54.8%,13.7%,3.9%,45.7%,56.3%,44.4%,5.7,2.8,128.0,128.0,Joao Fonseca[BRA],1,28.6%,4,14,1.56,4.7,14.0,1.33,4.0,-,0,0,0.00,0.0,0.0,0.00,0.0,Joao Fonseca[BRA],1,3.10,89,64.0%,0,0-0,-,0.0%,3,3-0,100.0%,17,12-5,70.6%,1:00,20.0,40.4
67,Juncheng Shang[CHN],3,1-2,33.3%,64.6%,65.1%,12,5.2%,8,3.5%,8.4%,58.5%,69.4%,57.9%,63.2%,83.8%,6.2,2.2,Juncheng Shang[CHN],3,32.4%,37.1%,14.8%,1.2%,26.6%,44.4%,10.5%,6.6,2.1,41.0,47.0,Juncheng Shang[CHN],3,17.4%,4,23,0.61,2.9,7.7,0.50,1.3,70.0%,14,20,0.54,2.5,6.7,0.75,2.0,Juncheng Shang[CHN],3,0.92,479,47.8%,0,0-0,-,0.0%,8,4-4,50.0%,75,35-40,46.7%,1:60,44.9,45.0
70,Learner Tien[USA],1,1-0,100.0%,70.1%,71.2%,5,7.5%,3,4.5%,11.5%,61.2%,75.6%,61.5%,69.6%,84.6%,5.2,1.5,Learner Tien[USA],1,38.4%,42.4%,9.6%,0.0%,30.9%,61.1%,30.8%,5.6,2.2,41.0,41.0,Learner Tien[USA],1,44.4%,4,9,0.69,1.8,9.0,0.80,4.0,50.0%,2,4,0.31,0.8,4.0,0.40,2.0,Learner Tien[USA],1,1.28,140,53.6%,0,0-0,-,0.0%,5,3-2,60.0%,26,15-11,57.7%,1:35,19.0,40.7
72,Hamad Medjedovic[SRB],1,1-0,100.0%,68.3%,66.7%,9,8.9%,2,2.0%,6.7%,70.3%,71.8%,60.0%,64.3%,92.9%,7.2,2.3,Hamad Medjedovic[SRB],1,36.5%,40.2%,13.5%,2.9%,32.9%,45.2%,13.3%,6.9,2.5,141.0,141.0,Hamad Medjedovic[SRB],1,28.6%,2,7,0.47,2.3,7.0,0.67,2.0,90.0%,9,10,0.71,3.3,10.0,0.33,1.0,Hamad Medjedovic[SRB],1,1.15,205,52.2%,1,1-0,100.0%,33.3%,3,2-1,66.7%,29,15-14,51.7%,2:27,49.0,43.0
73,Bu Yunchaokete[CHN],2,0-2,0.0%,65.7%,64.8%,11,7.9%,4,2.9%,6.2%,53.6%,70.7%,60.0%,63.9%,90.5%,6.7,2.3,Bu Yunchaokete[CHN],2,28.4%,32.8%,13.5%,0.0%,26.1%,34.1%,0.0%,7.0,2.0,24.5,24.5,Bu Yunchaokete[CHN],2,0.0%,0,7,0.32,1.8,3.5,0.00,0.0,81.8%,9,11,0.52,2.8,5.5,0.50,1.0,Bu Yunchaokete[CHN],2,0.83,295,46.1%,2,0-2,0.0%,50.0%,4,0-4,0.0%,43,19-24,44.2%,1:53,56.5,46.0
74,Yoshihito Nishioka[JPN],1,1-0,100.0%,64.4%,63.6%,2,2.2%,0,0.0%,0.0%,66.7%,68.3%,56.7%,56.7%,85.7%,6.4,2.3,Yoshihito Nishioka[JPN],1,37.1%,38.9%,13.5%,5.6%,25.5%,52.6%,26.7%,5.9,2.2,64.0,64.0,Yoshihito Nishioka[JPN],1,50.0%,4,8,0.53,2.7,8.0,1.33,4.0,66.7%,4,6,0.43,2.0,6.0,0.67,2.0,Yoshihito Nishioka[JPN],1,1.04,179,50.8%,0,0-0,-,0.0%,3,2-1,66.7%,29,16-13,55.2%,2:19,46.3,46.6
75,Arthur Rinderknech[FRA],1,0-1,0.0%,62.9%,61.1%,12,13.5%,5,5.6%,13.2%,57.3%,74.5%,47.4%,54.5%,73.3%,5.9,2.2,Arthur Rinderknech[FRA],1,35.6%,36.4%,2.2%,0.0%,31.7%,43.3%,14.3%,6.4,2.3,86.0,86.0,Arthur Rinderknech[FRA],1,33.3%,2,6,0.43,2.0,6.0,0.67,2.0,50.0%,4,8,0.53,2.7,8.0,1.33,4.0,Arthur Rinderknech[FRA],1,0.96,179,49.2%,0,0-0,-,0.0%,3,1-2,33.3%,29,13-16,44.8%,2:19,46.3,46.6
76,Alexander Bublik[KAZ],4,2-2,50.0%,61.5%,60.7%,50,13.3%,27,7.2%,19.4%,63.1%,71.4%,44.6%,55.4%,80.0%,6.9,2.6,Alexander Bublik[KAZ],4,30.7%,31.4%,9.2%,3.2%,24.2%,43.1%,16.7%,5.9,1.8,46.0,53.5,Alexander Bublik[KAZ],4,50.0%,9,18,0.33,1.8,4.5,0.90,2.3,65.6%,21,32,0.58,3.2,8.0,1.10,2.8,Alexander Bublik[KAZ],4,0.80,693,47.5%,3,1-2,33.3%,30.0%,10,4-6,40.0%,109,53-56,48.6%,1:23,33.0,28.6
77,Roman Safiullin[RUS],1,0-1,0.0%,62.1%,64.3%,5,7.6%,5,7.6%,16.1%,53.0%,88.6%,32.3%,38.5%,81.8%,6.0,2.3,Roman Safiullin[RUS],1,30.6%,29.5%,9.7%,5.6%,18.8%,54.2%,9.1%,6.5,2.0,8.0,8.0,Roman Safiullin[RUS],1,50.0%,1,2,0.18,1.0,2.0,0.50,1.0,71.4%,5,7,0.64,3.5,7.0,1.00,2.0,Roman Safiullin[RUS],1,0.81,138,45.7%,1,0-1,0.0%,50.0%,2,0-2,0.0%,22,10-12,45.5%,1:37,48.5,42.2
78,Hugo Gaston[FRA],2,1-1,50.0%,66.7%,65.8%,6,6.9%,2,2.3%,6.1%,62.1%,72.2%,57.6%,61.3%,84.6%,6.7,2.2,Hugo Gaston[FRA],2,38.0%,37.3%,2.5%,2.5%,37.5%,38.7%,26.7%,5.3,2.0,68.5,68.5,Hugo Gaston[FRA],2,80.0%,4,5,0.33,1.3,2.5,1.00,2.0,75.0%,6,8,0.62,2.0,4.0,0.50,1.0,Hugo Gaston[FRA],2,1.14,166,53.0%,0,0-0,-,0.0%,4,2-2,50.0%,28,15-13,53.6%,1:02,30.8,44.5
79,Aleksandar Vukic[AUS],2,0-2,0.0%,63.3%,61.3%,20,10.1%,6,3.0%,8.6%,64.8%,75.2%,41.4%,45.3%,85.2%,7.4,2.7,Aleksandar Vukic[AUS],2,26.5%,31.3%,18.1%,1.2%,14.0%,49.2%,7.1%,5.9,1.6,19.5,19.5,Aleksandar Vukic[AUS],2,33.3%,2,6,0.21,1.2,3.0,0.40,1.0,71.4%,10,14,0.52,2.8,7.0,0.80,2.0,Aleksandar Vukic[AUS],2,0.72,365,46.6%,3,1-2,33.3%,60.0%,5,1-4,20.0%,55,25-30,45.5%,2:01,48.2,39.6
83,Corentin Moutet[FRA],2,0-2,0.0%,58.9%,58.2%,4,2.6%,1,0.7%,2.4%,72.8%,66.4%,39.0%,40.0%,69.2%,5.8,2.4,Corentin Moutet[FRA],2,32.7%,32.4%,3.4%,2.0%,32.0%,34.0%,19.2%,5.7,1.8,54.0,54.0,Corentin Moutet[FRA],2,55.6%,5,9,0.35,1.8,4.5,1.00,2.5,52.9%,9,17,0.65,3.4,8.5,1.60,4.0,Corentin Moutet[FRA],2,0.80,298,46.0%,1,0-1,0.0%,20.0%,5,1-4,20.0%,52,23-29,44.2%,2:02,48.8,49.1
84,Borna Coric[CRO],1,1-0,100.0%,77.1%,77.1%,0,0.0%,0,0.0%,0.0%,82.9%,79.3%,66.7%,66.7%,85.7%,5.0,1.1,Borna Coric[CRO],1,52.3%,51.3%,4.5%,6.8%,50.0%,55.0%,57.1%,6.3,3.3,7.0,7.0,Borna Coric[CRO],1,40.0%,4,10,1.43,5.0,10.0,2.00,4.0,50.0%,1,2,0.29,1.0,2.0,0.50,1.0,Borna Coric[CRO],1,2.29,79,63.3%,0,0-0,-,0.0%,2,2-0,100.0%,14,10-4,71.4%,0:57,28.5,43.3
87,Jan Lennard Struff[GER],2,1-1,50.0%,69.2%,71.3%,10,9.6%,7,6.7%,13.7%,51.0%,88.7%,49.0%,56.8%,94.1%,6.1,1.9,Jan Lennard Struff[GER],2,38.9%,41.9%,14.8%,5.6%,28.6%,53.3%,27.8%,6.0,2.3,102.0,102.0,Jan Lennard Struff[GER],2,45.5%,5,11,0.61,2.8,5.5,1.25,2.5,75.0%,3,4,0.24,1.0,2.0,0.25,0.5,Jan Lennard Struff[GER],2,1.26,212,53.8%,1,0-1,0.0%,25.0%,4,2-2,50.0%,35,21-14,60.0%,1:03,31.3,35.4
91,Cameron Norrie[GBR],2,1-1,50.0%,55.7%,56.4%,4,2.7%,5,3.4%,9.3%,63.8%,56.8%,53.7%,59.2%,63.2%,7.8,3.5,Cameron Norrie[GBR],2,41.1%,41.7%,2.7%,0.9%,38.5%,47.1%,31.6%,5.9,2.4,89.5,89.5,Cameron Norrie[GBR],2,66.7%,6,9,0.47,2.3,4.5,1.50,3.0,68.2%,15,22,1.16,5.5,11.0,1.75,3.5,Cameron Norrie[GBR],2,0.93,261,49.4%,1,1-0,100.0%,25.0%,4,2-2,50.0%,38,18-20,47.4%,1:46,52.8,48.5
94,Reilly Opelka[USA],1,0-1,0.0%,43.8%,33.3%,8,16.7%,1,2.1%,4.5%,54.2%,50.0%,36.4%,38.1%,28.6%,6.9,3.9,Reilly Opelka[USA],1,26.8%,27.5%,2.4%,0.0%,14.8%,50.0%,0.0%,5.9,1.6,61.0,61.0,Reilly Opelka[USA],1,0.0%,0,3,0.43,1.5,3.0,0.00,0.0,44.4%,4,9,1.29,4.5,9.0,2.50,5.0,Reilly Opelka[USA],1,0.48,89,36.0%,0,0-0,-,0.0%,2,0-2,0.0%,14,2-12,14.3%,0:59,29.5,39.8
98,Pablo Carreno Busta[ESP],1,0-1,0.0%,55.0%,60.0%,0,0.0%,5,8.3%,22.7%,63.3%,63.2%,40.9%,52.9%,62.5%,7.5,3.4,Pablo Carreno Busta[ESP],1,39.1%,40.9%,4.3%,0.0%,29.0%,60.0%,28.6%,6.6,2.6,52.0,52.0,Pablo Carreno Busta[ESP],1,100.0%,2,2,0.29,1.0,2.0,1.00,2.0,57.1%,4,7,0.88,3.5,7.0,1.50,3.0,Pablo Carreno Busta[ESP],1,0.87,106,48.1%,1,0-1,0.0%,50.0%,2,0-2,0.0%,15,7-8,46.7%,1:14,37.0,41.9
99,Mariano Navone[ARG],3,2-1,66.7%,60.5%,60.3%,4,1.8%,2,0.9%,3.5%,74.1%,65.6%,45.6%,47.3%,72.7%,6.7,2.6,Mariano Navone[ARG],3,43.3%,42.8%,3.3%,3.3%,38.0%,52.9%,33.3%,7.4,3.2,128.0,95.3,Mariano Navone[ARG],3,32.4%,11,34,1.03,4.9,11.3,1.57,3.7,57.1%,12,21,0.64,3.0,7.0,1.29,3.0,Mariano Navone[ARG],3,1.09,465,51.4%,1,1-0,100.0%,14.3%,7,5-2,71.4%,66,35-31,53.0%,2:06,53.9,48.6
