Rk,Player,M,M W-L,M W%,SPW,SPW-InP,Aces,Ace%,DFs,DF%,DF/2s,1stIn,1st%,2nd%,2%-InP,Hld%,Pts/SG,PtsL/SG,Player_dup,M_dup,RPW,RPW-InP,vAce%,vDF%,v1st%,v2nd%,Brk%,Pts/RG,PtsW/RG,MdOppRk,MnOppRk,Player_dup,M_dup,BPConv%,BPConv,BPChnc,BP/G,BP/S,BP/M,Bks/S,Bks/M,BPSvd%,BPSaved,BPvs,BPvs/G,BPvs/S,BPvs/M,Bkn/S,Bkn/M,Player_dup,M_dup,DR,Points,TPW%,TBs,TB W-L,TB W%,TB/S,Sets,Set W-L,S W%,Gms,Game W-L,G W%,Time/Mt,Min/Set,Sec/Pt
80,Aleksandar Kovacevic[USA],8,1-7,12.5%,62.8%,61.1%,95,12.0%,38,4.8%,11.3%,57.5%,74.1%,47.5%,53.5%,78.7%,6.5,2.4,Aleksandar Kovacevic[USA],8,30.4%,32.7%,15.3%,4.1%,22.0%,43.5%,9.5%,6.1,1.8,49.5,60.3,Aleksandar Kovacevic[USA],8,31.6%,12,38,0.30,1.5,4.8,0.48,1.5,66.7%,52,78,0.64,3.1,9.8,1.04,3.3,Aleksandar Kovacevic[USA],8,0.82,1556,46.9%,4,2-2,50.0%,16.0%,25,6-19,24.0%,248,108-140,43.5%,2:00,38.5,37.1
81,Christopher Oconnell[AUS],8,4-4,50.0%,62.2%,60.7%,58,8.1%,20,2.8%,6.6%,57.8%,71.7%,49.2%,52.7%,79.0%,6.8,2.6,Christopher Oconnell[AUS],8,35.0%,35.8%,10.8%,4.8%,27.1%,47.0%,19.4%,6.2,2.2,40.5,52.4,Christopher Oconnell[AUS],8,35.0%,21,60,0.56,2.6,7.5,0.91,2.6,63.3%,38,60,0.57,2.6,7.5,0.96,2.8,Christopher Oconnell[AUS],8,0.93,1382,49.1%,3,1-2,33.3%,13.0%,23,11-12,47.8%,213,104-109,48.8%,2:14,46.5,46.4
82,Rinky Hijikata[AUS],7,1-6,14.3%,59.4%,59.4%,51,6.6%,35,4.5%,10.5%,56.8%,70.1%,45.3%,50.7%,71.8%,7.0,2.8,Rinky Hijikata[AUS],7,35.0%,36.5%,8.8%,2.7%,28.3%,45.3%,16.1%,6.6,2.3,55.0,53.1,Rinky Hijikata[AUS],7,33.3%,18,54,0.48,2.5,7.7,0.82,2.6,66.3%,61,92,0.84,4.2,13.1,1.41,4.4,Rinky Hijikata[AUS],7,0.86,1508,47.5%,5,2-3,40.0%,22.7%,22,6-16,27.3%,222,97-125,43.7%,2:11,41.7,36.5
83,Corentin Moutet[FRA],5,2-3,40.0%,60.8%,61.3%,11,2.2%,11,2.2%,5.8%,62.7%,67.5%,49.5%,52.5%,75.7%,7.3,2.9,Corentin Moutet[FRA],5,37.9%,37.7%,3.7%,2.5%,32.0%,48.4%,23.3%,7.1,2.7,39.0,55.2,Corentin Moutet[FRA],5,31.5%,17,54,0.74,3.4,10.8,1.06,3.4,65.3%,32,49,0.70,3.1,9.8,1.06,3.4,Corentin Moutet[FRA],5,0.97,1025,49.3%,4,2-2,50.0%,25.0%,16,7-9,43.8%,143,70-73,49.0%,2:09,40.4,37.8
84,Borna Coric[CRO],7,3-4,42.9%,65.0%,63.7%,56,8.5%,18,2.7%,7.3%,62.4%,72.6%,52.4%,56.5%,82.4%,6.5,2.3,Borna Coric[CRO],7,35.5%,35.4%,6.9%,4.0%,24.3%,51.6%,17.3%,6.7,2.4,42.0,80.7,Borna Coric[CRO],7,42.9%,18,42,0.40,2.0,6.0,0.86,2.6,67.9%,38,56,0.55,2.7,8.0,0.86,2.6,Borna Coric[CRO],7,1.02,1355,49.9%,5,1-4,20.0%,23.8%,21,8-13,38.1%,206,102-104,49.5%,1:58,39.2,36.5
85,Botic Van De Zandschulp[NED],9,6-3,66.7%,62.4%,62.9%,46,6.0%,33,4.3%,11.5%,62.5%,72.1%,46.2%,52.2%,78.2%,6.5,2.4,Botic Van De Zandschulp[NED],9,37.4%,35.6%,4.7%,5.5%,31.5%,45.9%,22.5%,6.1,2.3,105.0,105.9,Botic Van De Zandschulp[NED],9,41.5%,27,65,0.54,2.7,7.2,1.13,3.0,63.9%,46,72,0.61,3.0,8.0,1.08,2.9,Botic Van De Zandschulp[NED],9,1.00,1498,50.3%,4,3-1,75.0%,16.7%,24,14-10,58.3%,239,120-119,50.2%,1:51,41.5,39.9
87,Jan Lennard Struff[GER],5,4-1,80.0%,64.2%,63.9%,71,12.1%,37,6.3%,14.3%,55.9%,77.7%,47.1%,55.0%,81.5%,6.4,2.3,Jan Lennard Struff[GER],5,41.6%,42.4%,8.8%,5.1%,32.5%,55.7%,27.8%,6.7,2.8,99.0,93.2,Jan Lennard Struff[GER],5,39.7%,25,63,0.70,3.3,12.6,1.32,5.0,58.5%,24,41,0.45,2.2,8.2,0.89,3.4,Jan Lennard Struff[GER],5,1.16,1190,52.8%,5,3-2,60.0%,26.3%,19,13-6,68.4%,182,100-82,54.9%,2:13,35.0,33.5
88,Adam Walton[AUS],5,1-4,20.0%,63.3%,62.7%,19,4.1%,7,1.5%,4.3%,64.6%,68.2%,54.3%,56.7%,77.3%,6.2,2.3,Adam Walton[AUS],5,35.0%,37.6%,10.8%,2.4%,27.1%,51.2%,15.6%,6.6,2.3,69.0,59.0,Adam Walton[AUS],5,29.3%,12,41,0.53,2.7,8.2,0.80,2.4,60.5%,26,43,0.57,2.9,8.6,1.13,3.4,Adam Walton[AUS],5,0.95,972,48.5%,2,0-2,0.0%,13.3%,15,4-11,26.7%,152,70-82,46.1%,1:57,38.9,36.0
90,James Duckworth[AUS],4,0-4,0.0%,58.9%,57.3%,39,7.8%,15,3.0%,7.2%,58.7%,69.4%,44.0%,47.4%,74.6%,7.1,2.9,James Duckworth[AUS],4,32.4%,32.6%,9.7%,4.4%,19.6%,46.1%,11.8%,6.7,2.2,48.5,46.3,James Duckworth[AUS],4,38.1%,8,21,0.31,1.5,5.3,0.57,2.0,63.3%,31,49,0.69,3.5,12.3,1.29,4.5,James Duckworth[AUS],4,0.79,955,46.3%,4,1-3,25.0%,28.6%,14,3-11,21.4%,139,61-78,43.9%,2:40,45.6,40.1
91,Cameron Norrie[GBR],3,2-1,66.7%,65.6%,66.8%,11,3.5%,11,3.5%,8.9%,60.8%,76.4%,48.8%,53.6%,79.6%,5.8,2.0,Cameron Norrie[GBR],3,43.8%,42.7%,2.8%,4.0%,38.4%,51.8%,32.7%,6.4,2.8,67.0,68.0,Cameron Norrie[GBR],3,48.6%,18,37,0.67,3.4,12.3,1.64,6.0,59.3%,16,27,0.50,2.5,9.0,1.00,3.7,Cameron Norrie[GBR],3,1.27,666,54.1%,1,0-1,0.0%,9.1%,11,8-3,72.7%,109,61-48,56.0%,1:31,24.7,24.5
92,Vit Kopriva[CZE],3,0-3,0.0%,52.9%,53.4%,20,6.9%,20,6.9%,16.3%,57.7%,66.1%,35.0%,41.7%,58.5%,7.1,3.3,Vit Kopriva[CZE],3,28.4%,30.2%,14.0%,3.5%,19.3%,44.0%,14.0%,5.3,1.5,26.0,31.3,Vit Kopriva[CZE],3,50.0%,6,12,0.28,1.2,4.0,0.60,2.0,54.1%,20,37,0.90,3.7,12.3,1.70,5.7,Vit Kopriva[CZE],3,0.60,520,42.1%,0,0-0,-,0.0%,10,2-8,20.0%,84,30-54,35.7%,2:06,37.8,43.6
93,Jesper De Jong[NED],2,2-0,100.0%,66.2%,65.3%,22,8.3%,8,3.0%,7.0%,57.1%,74.3%,55.3%,59.4%,79.5%,6.0,2.0,Jesper De Jong[NED],2,39.8%,39.0%,5.5%,4.7%,31.9%,49.6%,31.8%,5.8,2.3,56.5,56.5,Jesper De Jong[NED],2,77.8%,14,18,0.41,2.0,9.0,1.56,7.0,47.1%,8,17,0.39,1.9,8.5,1.00,4.5,Jesper De Jong[NED],2,1.18,520,53.3%,1,0-1,0.0%,11.1%,9,6-3,66.7%,88,49-39,55.7%,1:17,17.0,17.7
94,Reilly Opelka[USA],2,0-2,0.0%,61.1%,57.2%,36,16.3%,12,5.4%,13.5%,59.7%,72.7%,43.8%,50.6%,83.3%,7.4,2.9,Reilly Opelka[USA],2,29.2%,28.9%,7.0%,3.2%,23.1%,37.7%,10.0%,6.2,1.8,40.0,40.0,Reilly Opelka[USA],2,42.9%,3,7,0.23,1.2,3.5,0.50,1.5,78.3%,18,23,0.77,3.8,11.5,0.83,2.5,Reilly Opelka[USA],2,0.75,406,46.6%,2,0-2,0.0%,33.3%,6,1-5,16.7%,60,28-32,46.7%,2:23,47.7,42.3
95,Luca Nardi[ITA],5,1-4,20.0%,52.8%,54.3%,16,4.1%,24,6.2%,14.5%,57.4%,67.9%,32.5%,38.0%,58.5%,6.0,2.8,Luca Nardi[ITA],5,35.6%,34.5%,5.7%,4.7%,24.9%,55.2%,21.2%,6.1,2.2,74.0,68.0,Luca Nardi[ITA],5,45.2%,14,31,0.47,2.2,6.2,1.00,2.8,32.5%,13,40,0.62,2.9,8.0,1.93,5.4,Luca Nardi[ITA],5,0.76,794,44.1%,2,0-2,0.0%,14.3%,14,3-11,21.4%,131,52-79,39.7%,1:37,34.7,36.7
96,Mackenzie Mcdonald[USA],5,0-5,0.0%,59.7%,60.0%,24,4.2%,19,3.3%,9.7%,65.8%,65.2%,49.2%,54.5%,69.5%,6.0,2.4,Mackenzie Mcdonald[USA],5,38.1%,37.9%,6.4%,4.2%,32.0%,47.5%,22.7%,6.4,2.5,86.0,67.8,Mackenzie Mcdonald[USA],5,37.9%,22,58,0.60,2.8,11.6,1.05,4.4,44.2%,23,52,0.55,2.5,10.4,1.38,5.8,Mackenzie Mcdonald[USA],5,0.95,1196,48.4%,2,0-2,0.0%,9.5%,21,7-14,33.3%,192,88-104,45.8%,2:25,34.4,36.3
97,Alexander Shevchenko[KAZ],9,7-2,77.8%,60.8%,61.1%,63,6.5%,44,4.5%,10.8%,58.3%,67.6%,51.4%,57.6%,76.2%,6.8,2.7,Alexander Shevchenko[KAZ],9,39.3%,39.8%,6.0%,3.3%,29.0%,57.0%,24.8%,6.1,2.4,82.0,93.4,Alexander Shevchenko[KAZ],9,44.4%,36,81,0.56,2.7,9.0,1.20,4.0,64.2%,61,95,0.66,3.2,10.6,1.13,3.8,Alexander Shevchenko[KAZ],9,1.00,1862,50.6%,6,4-2,66.7%,20.0%,30,18-12,60.0%,288,145-143,50.3%,1:59,35.7,34.5
98,Pablo Carreno Busta[ESP],3,0-3,0.0%,51.0%,52.2%,5,1.9%,11,4.2%,11.3%,62.8%,58.5%,38.1%,43.0%,48.7%,6.7,3.3,Pablo Carreno Busta[ESP],3,34.8%,37.6%,8.7%,0.8%,27.7%,45.9%,17.5%,6.3,2.2,67.0,63.0,Pablo Carreno Busta[ESP],3,35.0%,7,20,0.50,2.2,6.7,0.78,2.3,41.2%,14,34,0.87,3.8,11.3,2.22,6.7,Pablo Carreno Busta[ESP],3,0.71,514,43.0%,1,0-1,0.0%,11.1%,9,1-8,11.1%,79,26-53,32.9%,1:18,25.9,27.2
99,Mariano Navone[ARG],5,3-2,60.0%,61.5%,61.2%,24,4.9%,13,2.7%,6.8%,60.5%,68.7%,50.5%,54.2%,79.2%,6.8,2.6,Mariano Navone[ARG],5,40.9%,40.2%,3.7%,3.7%,32.2%,57.5%,32.4%,6.3,2.6,89.0,278.2,Mariano Navone[ARG],5,47.1%,24,51,0.69,3.2,10.2,1.50,4.8,69.4%,34,49,0.68,3.1,9.8,0.94,3.0,Mariano Navone[ARG],5,1.06,950,51.5%,1,0-1,0.0%,6.3%,16,9-7,56.3%,146,81-65,55.5%,1:45,32.8,33.1
