Rk,Player,M,M W-L,M W%,SPW,SPW-InP,Aces,Ace%,DFs,DF%,DF/2s,1stIn,1st%,2nd%,2%-InP,Hld%,Pts/SG,PtsL/SG,Player_dup,M_dup,RPW,RPW-InP,vAce%,vDF%,v1st%,v2nd%,Brk%,Pts/RG,PtsW/RG,MdOppRk,MnOppRk,Player_dup,M_dup,BPConv%,BPConv,BPChnc,BP/G,BP/S,BP/M,Bks/S,Bks/M,BPSvd%,BPSaved,BPvs,BPvs/G,BPvs/S,BPvs/M,Bkn/S,Bkn/M,Player_dup,M_dup,DR,Points,TPW%,TBs,TB W-L,TB W%,TB/S,Sets,Set W-L,S W%,Gms,Game W-L,G W%,Time/Mt,Min/Set,Sec/Pt
44,Lorenzo Sonego[ITA],9,2-7,22.2%,63.8%,62.5%,49,7.2%,15,2.2%,6.3%,65.2%,70.1%,51.9%,55.4%,81.7%,6.6,2.4,Lorenzo Sonego[ITA],9,30.3%,30.5%,6.1%,2.3%,24.9%,39.3%,11.4%,6.1,1.8,22.0,43.7,Lorenzo Sonego[ITA],9,24.0%,12,50,0.48,2.4,5.6,0.57,1.3,68.9%,42,61,0.59,2.9,6.8,0.90,2.1,Lorenzo Sonego[ITA],9,0.84,1323,47.5%,4,0-4,0.0%,19.0%,21,6-15,28.6%,209,97-112,46.4%,1:55,49.3,47.0
45,Marcos Giron[USA],10,6-4,60.0%,65.2%,63.1%,62,8.3%,12,1.6%,4.1%,60.3%,73.5%,52.5%,54.8%,82.4%,6.3,2.2,Marcos Giron[USA],10,34.4%,35.3%,8.7%,3.3%,26.3%,48.7%,17.6%,6.4,2.2,52.5,66.9,Marcos Giron[USA],10,32.8%,21,64,0.54,2.6,6.4,0.84,2.1,58.0%,29,50,0.42,2.0,5.0,0.84,2.1,Marcos Giron[USA],10,0.99,1506,49.6%,4,3-1,75.0%,16.0%,25,14-11,56.0%,238,119-119,50.0%,1:44,41.6,41.5
46,Luciano Darderi[ITA],9,5-4,55.6%,62.8%,61.6%,38,6.0%,12,1.9%,4.9%,61.3%,68.5%,53.7%,56.5%,74.3%,6.2,2.3,Luciano Darderi[ITA],9,38.0%,39.4%,8.8%,3.3%,29.3%,50.8%,22.2%,6.4,2.4,38.0,53.7,Luciano Darderi[ITA],9,43.1%,22,51,0.52,2.4,5.7,1.05,2.4,56.7%,34,60,0.59,2.9,6.7,1.24,2.9,Luciano Darderi[ITA],9,1.02,1266,50.3%,2,2-0,100.0%,9.5%,21,10-11,47.6%,200,97-103,48.5%,1:43,44.1,43.9
47,Miomir Kecmanovic[SRB],9,3-6,33.3%,64.7%,64.1%,42,5.5%,16,2.1%,5.5%,61.3%,69.4%,57.3%,60.6%,83.5%,6.6,2.3,Miomir Kecmanovic[SRB],9,32.8%,34.5%,10.7%,3.1%,23.2%,50.2%,13.8%,6.4,2.1,51.0,48.4,Miomir Kecmanovic[SRB],9,33.3%,16,48,0.41,2.1,5.3,0.70,1.8,63.5%,33,52,0.45,2.3,5.8,0.83,2.1,Miomir Kecmanovic[SRB],9,0.93,1494,49.0%,6,1-5,16.7%,26.1%,23,9-14,39.1%,231,112-119,48.5%,2:02,47.8,44.2
48,David Goffin[BEL],6,3-3,50.0%,61.0%,61.2%,17,4.3%,12,3.0%,8.2%,63.0%,68.3%,48.6%,53.0%,76.7%,6.6,2.6,David Goffin[BEL],6,35.7%,38.9%,10.6%,1.5%,26.3%,50.7%,18.0%,6.5,2.3,36.0,51.5,David Goffin[BEL],6,26.8%,11,41,0.67,3.2,6.8,0.85,1.8,57.6%,19,33,0.55,2.5,5.5,1.08,2.3,David Goffin[BEL],6,0.92,790,48.4%,1,1-0,100.0%,7.7%,13,6-7,46.2%,121,57-64,47.1%,1:37,44.6,44.1
49,Pedro Martinez[ESP],8,6-2,75.0%,60.7%,61.8%,27,4.4%,27,4.4%,14.1%,68.9%,68.1%,44.5%,51.8%,72.9%,6.4,2.5,Pedro Martinez[ESP],8,40.0%,42.5%,8.4%,1.9%,33.9%,51.1%,28.4%,6.6,2.7,70.0,74.4,Pedro Martinez[ESP],8,32.9%,27,82,0.86,4.3,10.3,1.42,3.4,60.6%,40,66,0.69,3.5,8.3,1.37,3.3,Pedro Martinez[ESP],8,1.02,1244,50.2%,3,2-1,66.7%,15.8%,19,12-7,63.2%,191,97-94,50.8%,2:08,53.9,49.4
50,Zizou Bergs[BEL],5,2-3,40.0%,60.9%,61.4%,17,5.0%,13,3.8%,9.4%,59.2%,70.0%,47.8%,52.8%,75.0%,6.5,2.5,Zizou Bergs[BEL],5,36.7%,35.2%,3.3%,4.2%,28.6%,53.2%,20.4%,6.2,2.3,27.0,37.0,Zizou Bergs[BEL],5,36.7%,11,30,0.56,2.7,6.0,1.00,2.2,67.5%,27,40,0.77,3.6,8.0,1.18,2.6,Zizou Bergs[BEL],5,0.94,673,48.9%,0,0-0,-,0.0%,11,5-6,45.5%,106,50-56,47.2%,1:38,44.7,43.9
51,Tomas Martin Etcheverry[ARG],8,6-2,75.0%,63.1%,61.1%,48,8.5%,12,2.1%,6.2%,65.4%,72.9%,44.6%,47.5%,82.6%,6.6,2.4,Tomas Martin Etcheverry[ARG],8,39.2%,40.2%,5.2%,1.8%,33.7%,48.5%,29.1%,6.5,2.5,81.5,85.9,Tomas Martin Etcheverry[ARG],8,42.4%,25,59,0.69,3.3,7.4,1.39,3.1,66.7%,30,45,0.52,2.5,5.6,0.83,1.9,Tomas Martin Etcheverry[ARG],8,1.06,1120,51.2%,3,1-2,33.3%,16.7%,18,12-6,66.7%,172,96-76,55.8%,2:02,54.2,52.3
52,Quentin Halys[FRA],3,2-1,66.7%,66.7%,65.8%,45,17.0%,20,7.6%,17.2%,56.1%,81.8%,47.4%,57.3%,90.0%,6.6,2.2,Quentin Halys[FRA],3,35.8%,36.1%,8.0%,4.0%,25.3%,54.0%,17.9%,7.0,2.5,118.0,85.0,Quentin Halys[FRA],3,41.2%,7,17,0.44,2.1,5.7,0.88,2.3,77.8%,14,18,0.45,2.3,6.0,0.50,1.3,Quentin Halys[FRA],3,1.07,538,50.9%,2,0-2,0.0%,25.0%,8,4-4,50.0%,79,43-36,54.4%,1:59,44.5,39.7
53,Nicolas Jarry[CHI],7,6-1,85.7%,69.8%,66.3%,86,14.3%,12,2.0%,5.9%,65.8%,79.0%,52.2%,55.4%,88.5%,6.3,1.9,Nicolas Jarry[CHI],7,35.8%,37.3%,8.0%,2.4%,27.3%,50.9%,20.0%,6.6,2.4,60.0,69.7,Nicolas Jarry[CHI],7,35.8%,19,53,0.56,2.9,7.6,1.06,2.7,64.5%,20,31,0.32,1.7,4.4,0.61,1.6,Nicolas Jarry[CHI],7,1.19,1225,52.5%,8,5-3,62.5%,44.4%,18,13-5,72.2%,191,104-87,54.5%,2:18,53.5,47.2
54,Gabriel Diallo[CAN],1,1-0,100.0%,73.1%,71.9%,8,11.9%,2,3.0%,10.5%,71.6%,83.3%,47.4%,52.9%,100.0%,6.1,1.6,Gabriel Diallo[CAN],1,32.9%,33.3%,4.3%,1.4%,38.3%,21.7%,9.1%,6.4,2.1,96.0,96.0,Gabriel Diallo[CAN],1,25.0%,1,4,0.36,2.0,4.0,0.50,1.0,100.0%,2,2,0.18,1.0,2.0,0.00,0.0,Gabriel Diallo[CAN],1,1.22,137,52.6%,1,1-0,100.0%,50.0%,2,2-0,100.0%,22,12-10,54.5%,1:44,52.0,45.5
55,Zhizhen Zhang[CHN],6,5-1,83.3%,69.3%,68.6%,41,9.4%,14,3.2%,8.8%,63.4%,77.3%,55.6%,61.0%,90.0%,6.2,1.9,Zhizhen Zhang[CHN],6,38.1%,38.9%,10.2%,5.2%,27.3%,54.3%,23.5%,6.8,2.6,58.0,60.5,Zhizhen Zhang[CHN],6,44.4%,16,36,0.53,2.6,6.0,1.14,2.7,66.7%,14,21,0.30,1.5,3.5,0.50,1.2,Zhizhen Zhang[CHN],6,1.24,896,53.3%,4,3-1,75.0%,28.6%,14,11-3,78.6%,138,79-59,57.2%,1:44,44.6,41.8
56,Roberto Bautista Agut[ESP],10,3-7,30.0%,61.1%,61.2%,21,3.0%,14,2.0%,6.6%,69.6%,65.6%,50.7%,54.3%,71.6%,6.0,2.3,Roberto Bautista Agut[ESP],10,33.2%,38.3%,17.5%,2.6%,25.5%,45.4%,15.7%,6.1,2.0,33.0,54.0,Roberto Bautista Agut[ESP],10,38.3%,18,47,0.41,2.0,4.7,0.75,1.8,45.9%,28,61,0.53,2.5,6.1,1.38,3.3,Roberto Bautista Agut[ESP],10,0.85,1390,47.1%,3,1-2,33.3%,12.5%,24,8-16,33.3%,231,101-130,43.7%,1:47,44.4,46.0
57,Jacob Fearnley[GBR],1,0-1,0.0%,54.5%,58.6%,1,1.3%,6,7.8%,17.1%,54.5%,64.3%,42.9%,51.7%,72.7%,7.0,3.2,Jacob Fearnley[GBR],1,27.3%,31.1%,16.4%,1.8%,15.8%,52.9%,10.0%,5.5,1.5,37.0,37.0,Jacob Fearnley[GBR],1,100.0%,1,1,0.10,0.5,1.0,0.50,1.0,70.0%,7,10,0.91,5.0,10.0,1.50,3.0,Jacob Fearnley[GBR],1,0.60,132,43.2%,1,0-1,0.0%,50.0%,2,0-2,0.0%,21,9-12,42.9%,1:29,44.5,40.5
58,Benjamin Bonzi[FRA],1,1-0,100.0%,76.4%,72.9%,7,12.7%,0,0.0%,0.0%,70.9%,84.6%,56.3%,56.3%,100.0%,5.5,1.3,Benjamin Bonzi[FRA],1,37.1%,36.5%,9.7%,6.5%,31.8%,50.0%,20.0%,6.2,2.3,7.0,7.0,Benjamin Bonzi[FRA],1,40.0%,2,5,0.50,2.5,5.0,1.00,2.0,100.0%,1,1,0.10,0.5,1.0,0.00,0.0,Benjamin Bonzi[FRA],1,1.57,117,55.6%,0,0-0,-,0.0%,2,2-0,100.0%,20,12-8,60.0%,1:17,38.5,39.5
59,Roberto Carballes Baena[ESP],10,4-6,40.0%,62.8%,63.7%,22,3.1%,23,3.2%,8.5%,62.2%,69.5%,51.7%,56.5%,77.3%,6.5,2.4,Roberto Carballes Baena[ESP],10,36.1%,36.5%,5.9%,2.8%,29.1%,46.4%,15.6%,6.9,2.5,41.0,75.3,Roberto Carballes Baena[ESP],10,30.4%,17,56,0.51,2.4,5.6,0.74,1.7,63.2%,43,68,0.62,3.0,6.8,1.09,2.5,Roberto Carballes Baena[ESP],10,0.97,1467,49.1%,3,1-2,33.3%,13.0%,23,9-14,39.1%,219,102-117,46.6%,1:57,50.7,47.6
60,Camilo Ugo Carabelli[ARG],2,0-2,0.0%,48.0%,49.6%,6,4.1%,11,7.4%,21.6%,65.5%,56.7%,31.4%,40.0%,47.6%,7.0,3.7,Camilo Ugo Carabelli[ARG],2,40.9%,38.2%,1.5%,5.3%,27.4%,64.6%,28.6%,6.3,2.6,5.5,5.5,Camilo Ugo Carabelli[ARG],2,46.2%,6,13,0.62,3.3,6.5,1.50,3.0,56.0%,14,25,1.19,6.3,12.5,2.75,5.5,Camilo Ugo Carabelli[ARG],2,0.79,280,44.6%,0,0-0,-,0.0%,4,0-4,0.0%,42,16-26,38.1%,1:46,52.8,45.2
61,Fabian Marozsan[HUN],9,3-6,33.3%,62.1%,61.4%,34,5.4%,15,2.4%,7.2%,67.0%,69.2%,47.6%,51.3%,74.7%,6.4,2.4,Fabian Marozsan[HUN],9,32.3%,33.7%,10.7%,3.3%,24.5%,47.9%,15.2%,5.7,1.9,16.5,35.9,Fabian Marozsan[HUN],9,46.9%,15,32,0.32,1.5,3.6,0.71,1.7,56.1%,32,57,0.58,2.7,6.3,1.19,2.8,Fabian Marozsan[HUN],9,0.85,1199,48.0%,2,2-0,100.0%,9.5%,21,8-13,38.1%,198,89-109,44.9%,1:30,38.7,40.7
62,Kei Nishikori[JPN],2,2-0,100.0%,63.1%,64.9%,3,2.5%,5,4.1%,11.4%,63.9%,69.2%,52.3%,59.0%,83.3%,6.8,2.5,Kei Nishikori[JPN],2,47.5%,48.4%,5.9%,4.0%,40.4%,56.8%,50.0%,5.6,2.7,36.0,36.0,Kei Nishikori[JPN],2,75.0%,9,12,0.67,3.0,6.0,2.25,4.5,75.0%,9,12,0.67,3.0,6.0,0.75,1.5,Kei Nishikori[JPN],2,1.29,223,56.1%,0,0-0,-,0.0%,4,4-0,100.0%,36,24-12,66.7%,1:25,42.5,45.7
64,Laslo Djere[SRB],7,1-6,14.3%,61.1%,59.5%,33,6.5%,9,1.8%,4.9%,63.8%,67.5%,49.7%,52.3%,74.7%,6.4,2.5,Laslo Djere[SRB],7,32.1%,32.9%,5.0%,1.2%,26.8%,43.0%,15.2%,6.1,2.0,72.0,76.9,Laslo Djere[SRB],7,41.4%,12,29,0.37,1.8,4.1,0.75,1.7,58.3%,28,48,0.61,3.0,6.9,1.25,2.9,Laslo Djere[SRB],7,0.82,989,46.9%,4,1-3,25.0%,25.0%,16,4-12,25.0%,158,71-87,44.9%,1:49,47.6,46.2
65,Joao Fonseca[BRA],2,2-0,100.0%,66.1%,65.8%,5,4.0%,2,1.6%,4.8%,66.1%,67.1%,64.3%,67.5%,85.0%,6.2,2.1,Joao Fonseca[BRA],2,41.8%,39.4%,4.1%,6.6%,29.5%,63.6%,35.0%,6.1,2.6,113.5,113.5,Joao Fonseca[BRA],2,53.8%,7,13,0.65,3.3,6.5,1.75,3.5,40.0%,2,5,0.25,1.3,2.5,0.75,1.5,Joao Fonseca[BRA],2,1.23,246,54.1%,1,1-0,100.0%,25.0%,4,4-0,100.0%,40,24-16,60.0%,1:34,47.0,45.9
66,Jaume Munar[ESP],4,2-2,50.0%,58.8%,59.5%,9,2.9%,10,3.2%,8.6%,62.9%,63.5%,50.9%,55.7%,68.8%,6.5,2.7,Jaume Munar[ESP],4,44.1%,45.2%,5.1%,2.2%,36.7%,58.7%,34.8%,5.9,2.6,93.0,85.8,Jaume Munar[ESP],4,57.1%,16,28,0.61,2.8,7.0,1.60,4.0,68.8%,33,48,1.00,4.8,12.0,1.50,3.8,Jaume Munar[ESP],4,1.07,585,52.0%,0,0-0,-,0.0%,10,6-4,60.0%,94,49-45,52.1%,2:00,48.1,49.3
67,Juncheng Shang[CHN],4,4-0,100.0%,65.7%,66.1%,19,4.9%,12,3.1%,7.8%,60.3%,72.4%,55.6%,60.3%,86.4%,6.5,2.2,Juncheng Shang[CHN],4,34.7%,38.8%,12.8%,1.5%,26.5%,48.4%,20.7%,5.9,2.1,56.0,53.2,Juncheng Shang[CHN],4,52.2%,12,23,0.40,2.1,5.8,1.09,3.0,65.2%,15,23,0.39,2.1,5.8,0.73,2.0,Juncheng Shang[CHN],4,1.01,728,51.1%,4,3-1,75.0%,36.4%,11,8-3,72.7%,117,63-54,53.8%,2:24,52.2,47.3
68,Mattia Bellucci[ITA],2,1-1,50.0%,62.6%,59.6%,22,12.3%,6,3.4%,9.5%,64.8%,70.7%,47.6%,52.6%,78.3%,7.8,2.9,Mattia Bellucci[ITA],2,28.1%,31.4%,11.9%,0.7%,22.6%,40.5%,4.3%,5.9,1.7,40.0,40.0,Mattia Bellucci[ITA],2,16.7%,1,6,0.26,1.2,3.0,0.20,0.5,77.3%,17,22,0.96,4.4,11.0,1.00,2.5,Mattia Bellucci[ITA],2,0.75,314,47.8%,1,1-0,100.0%,20.0%,5,2-3,40.0%,46,19-27,41.3%,1:59,47.6,45.5
70,Learner Tien[USA],1,1-0,100.0%,68.3%,68.9%,1,1.6%,1,1.6%,7.1%,77.8%,67.3%,71.4%,76.9%,90.0%,6.3,2.0,Learner Tien[USA],1,42.9%,41.9%,0.0%,1.6%,37.5%,52.2%,33.3%,7.0,3.0,69.0,69.0,Learner Tien[USA],1,30.0%,3,10,1.11,5.0,10.0,1.50,3.0,66.7%,2,3,0.30,1.5,3.0,0.50,1.0,Learner Tien[USA],1,1.35,126,55.6%,0,0-0,-,0.0%,2,2-0,100.0%,19,12-7,63.2%,1:28,44.0,41.9
71,Daniel Altmaier[GER],5,1-4,20.0%,59.7%,58.0%,27,8.4%,10,3.1%,7.9%,60.3%,71.0%,42.5%,46.2%,70.2%,6.8,2.7,Daniel Altmaier[GER],5,28.1%,28.5%,9.0%,3.1%,20.8%,39.1%,4.3%,6.1,1.7,33.0,39.6,Daniel Altmaier[GER],5,14.3%,2,14,0.30,1.4,2.8,0.20,0.4,58.8%,20,34,0.72,3.4,6.8,1.40,2.8,Daniel Altmaier[GER],5,0.70,608,44.7%,1,1-0,100.0%,10.0%,10,2-8,20.0%,94,35-59,37.2%,1:33,46.5,45.9
72,Hamad Medjedovic[SRB],3,1-2,33.3%,71.4%,68.5%,32,17.3%,7,3.8%,13.2%,71.4%,78.0%,54.7%,63.0%,90.0%,6.2,1.8,Hamad Medjedovic[SRB],3,29.4%,33.3%,21.0%,4.7%,19.7%,48.6%,3.1%,6.7,2.0,17.0,43.3,Hamad Medjedovic[SRB],3,12.5%,1,8,0.25,1.3,2.7,0.17,0.3,70.0%,7,10,0.33,1.7,3.3,0.50,1.0,Hamad Medjedovic[SRB],3,1.03,399,48.9%,3,1-2,33.3%,50.0%,6,2-4,33.3%,62,28-34,45.2%,1:27,43.7,39.4
73,Bu Yunchaokete[CHN],3,3-0,100.0%,71.5%,69.1%,25,12.1%,4,1.9%,5.0%,61.4%,79.5%,58.8%,61.8%,86.1%,5.8,1.6,Bu Yunchaokete[CHN],3,38.7%,42.5%,13.1%,3.2%,30.1%,52.3%,25.7%,6.3,2.5,23.0,50.3,Bu Yunchaokete[CHN],3,47.4%,9,19,0.54,2.7,6.3,1.29,3.0,44.4%,4,9,0.25,1.3,3.0,0.71,1.7,Bu Yunchaokete[CHN],3,1.36,429,54.5%,2,2-0,100.0%,28.6%,7,6-1,85.7%,71,40-31,56.3%,1:52,48.0,47.0
74,Yoshihito Nishioka[JPN],6,2-4,33.3%,57.5%,57.9%,8,2.4%,8,2.4%,6.2%,61.7%,63.2%,48.5%,51.6%,66.7%,5.9,2.5,Yoshihito Nishioka[JPN],6,31.1%,34.9%,18.3%,4.0%,22.9%,45.8%,15.8%,5.8,1.8,48.0,140.5,Yoshihito Nishioka[JPN],6,42.9%,9,21,0.37,1.6,3.5,0.69,1.5,40.6%,13,32,0.56,2.5,5.3,1.46,3.2,Yoshihito Nishioka[JPN],6,0.73,667,44.5%,1,0-1,0.0%,7.7%,13,4-9,30.8%,114,47-67,41.2%,1:20,37.1,43.4
75,Arthur Rinderknech[FRA],11,3-8,27.3%,67.8%,64.8%,122,14.7%,28,3.4%,9.3%,63.8%,78.0%,49.8%,54.9%,86.2%,6.4,2.1,Arthur Rinderknech[FRA],11,27.3%,29.9%,12.7%,1.7%,17.3%,43.3%,8.4%,5.9,1.6,35.0,43.6,Arthur Rinderknech[FRA],11,32.4%,11,34,0.26,1.4,3.1,0.44,1.0,73.9%,51,69,0.53,2.8,6.3,0.72,1.6,Arthur Rinderknech[FRA],11,0.85,1609,48.2%,8,3-5,37.5%,32.0%,25,9-16,36.0%,261,123-138,47.1%,1:46,46.6,43.5
76,Alexander Bublik[KAZ],11,7-4,63.6%,65.9%,65.6%,134,16.1%,66,7.9%,19.6%,59.7%,76.9%,49.7%,61.9%,84.5%,6.5,2.2,Alexander Bublik[KAZ],11,35.4%,36.7%,10.0%,3.8%,27.8%,47.2%,18.4%,6.6,2.3,81.0,101.9,Alexander Bublik[KAZ],11,34.3%,23,67,0.54,2.6,6.1,0.88,2.1,64.3%,36,56,0.43,2.2,5.1,0.77,1.8,Alexander Bublik[KAZ],11,1.04,1653,50.8%,6,4-2,66.7%,23.1%,26,15-11,57.7%,254,132-122,52.0%,1:41,42.6,40.2
77,Roman Safiullin[RUS],7,1-6,14.3%,63.2%,61.8%,54,9.8%,21,3.8%,9.8%,61.2%,71.9%,49.5%,54.9%,76.7%,6.4,2.4,Roman Safiullin[RUS],7,32.5%,33.5%,10.0%,3.5%,22.5%,52.2%,11.5%,6.3,2.0,29.0,37.7,Roman Safiullin[RUS],7,24.4%,10,41,0.47,2.3,5.9,0.56,1.4,64.3%,36,56,0.65,3.1,8.0,1.11,2.9,Roman Safiullin[RUS],7,0.88,1100,47.9%,3,1-2,33.3%,16.7%,18,5-13,27.8%,173,76-97,43.9%,1:46,41.3,40.5
78,Hugo Gaston[FRA],6,3-3,50.0%,59.6%,59.7%,16,3.3%,12,2.5%,5.9%,57.9%,67.6%,48.5%,51.6%,71.4%,6.3,2.5,Hugo Gaston[FRA],6,37.4%,38.6%,5.4%,1.5%,31.1%,47.3%,26.9%,6.2,2.3,33.0,33.8,Hugo Gaston[FRA],6,40.4%,21,52,0.67,3.3,8.7,1.31,3.5,52.2%,24,46,0.60,2.9,7.7,1.38,3.7,Hugo Gaston[FRA],6,0.93,966,48.6%,3,2-1,66.7%,18.8%,16,8-8,50.0%,155,76-79,49.0%,1:57,44.0,43.7
79,Aleksandar Vukic[AUS],9,5-4,55.6%,65.2%,62.1%,71,10.9%,11,1.7%,3.9%,56.9%,75.1%,52.1%,54.3%,77.5%,6.4,2.2,Aleksandar Vukic[AUS],9,32.5%,33.3%,10.5%,4.0%,23.8%,47.1%,15.2%,6.2,2.0,42.0,101.3,Aleksandar Vukic[AUS],9,32.0%,16,50,0.48,2.4,5.6,0.76,1.8,59.6%,34,57,0.56,2.7,6.3,1.10,2.6,Aleksandar Vukic[AUS],9,0.93,1299,48.8%,5,5-0,100.0%,23.8%,21,11-10,52.4%,207,95-112,45.9%,1:41,43.1,41.8
80,Aleksandar Kovacevic[USA],6,2-4,33.3%,64.2%,61.3%,63,12.1%,15,2.9%,7.4%,60.9%,75.5%,46.6%,50.3%,83.1%,6.3,2.3,Aleksandar Kovacevic[USA],6,33.6%,35.0%,10.2%,3.5%,27.2%,43.9%,16.9%,6.6,2.2,49.5,61.7,Aleksandar Kovacevic[USA],6,28.6%,14,49,0.59,3.1,8.2,0.88,2.3,62.2%,23,37,0.45,2.3,6.2,0.88,2.3,Aleksandar Kovacevic[USA],6,0.94,1069,48.6%,5,0-5,0.0%,31.3%,16,6-10,37.5%,166,83-83,50.0%,2:19,52.0,46.7
81,Christopher Oconnell[AUS],7,2-5,28.6%,63.2%,60.5%,44,9.4%,8,1.7%,4.2%,59.6%,75.0%,45.8%,47.8%,78.6%,6.7,2.5,Christopher Oconnell[AUS],7,33.8%,34.7%,7.7%,2.6%,27.2%,46.7%,18.1%,6.3,2.1,43.0,37.6,Christopher Oconnell[AUS],7,40.6%,13,32,0.44,2.1,4.6,0.87,1.9,61.5%,24,39,0.56,2.6,5.6,1.00,2.1,Christopher Oconnell[AUS],7,0.92,923,48.8%,3,1-2,33.3%,20.0%,15,5-10,33.3%,142,68-74,47.9%,1:38,45.5,44.4
82,Rinky Hijikata[AUS],8,4-4,50.0%,62.1%,62.1%,34,5.3%,21,3.3%,8.3%,60.8%,68.8%,51.6%,56.3%,77.1%,6.7,2.5,Rinky Hijikata[AUS],8,36.2%,38.4%,11.7%,3.7%,27.4%,51.3%,17.0%,6.5,2.3,60.0,62.0,Rinky Hijikata[AUS],8,34.7%,17,49,0.49,2.5,6.1,0.85,2.1,66.2%,43,65,0.68,3.3,8.1,1.10,2.8,Rinky Hijikata[AUS],8,0.95,1290,49.1%,4,3-1,75.0%,20.0%,20,9-11,45.0%,196,91-105,46.4%,1:59,47.8,44.4
83,Corentin Moutet[FRA],5,3-2,60.0%,60.1%,60.6%,7,1.5%,8,1.7%,6.5%,73.2%,66.7%,42.3%,45.2%,73.6%,6.4,2.5,Corentin Moutet[FRA],5,40.2%,39.7%,4.4%,3.8%,35.6%,51.7%,29.6%,7.0,2.8,40.0,42.0,Corentin Moutet[FRA],5,41.2%,21,51,0.72,3.4,10.2,1.40,4.2,60.4%,29,48,0.67,3.2,9.6,1.27,3.8,Corentin Moutet[FRA],5,1.01,956,49.8%,4,1-3,25.0%,26.7%,15,7-8,46.7%,143,74-69,51.7%,1:35,31.7,29.8
84,Borna Coric[CRO],3,1-2,33.3%,65.5%,62.9%,19,8.4%,2,0.9%,2.5%,64.2%,66.2%,64.2%,65.8%,88.2%,6.6,2.3,Borna Coric[CRO],3,34.8%,34.9%,8.5%,4.5%,28.5%,46.3%,17.6%,6.6,2.3,99.0,94.0,Borna Coric[CRO],3,35.3%,6,17,0.50,2.4,5.7,0.86,2.0,69.2%,9,13,0.38,1.9,4.3,0.57,1.3,Borna Coric[CRO],3,1.01,450,50.2%,1,0-1,0.0%,14.3%,7,3-4,42.9%,68,36-32,52.9%,1:58,50.7,47.3
85,Botic Van De Zandschulp[NED],7,0-7,0.0%,57.7%,58.2%,29,5.7%,25,4.9%,13.4%,63.0%,66.1%,43.3%,50.0%,67.1%,6.7,2.8,Botic Van De Zandschulp[NED],7,34.2%,35.1%,7.0%,2.3%,25.6%,48.0%,13.8%,6.4,2.2,32.0,53.9,Botic Van De Zandschulp[NED],7,34.4%,11,32,0.40,2.0,4.6,0.69,1.6,51.0%,26,51,0.67,3.2,7.3,1.56,3.6,Botic Van De Zandschulp[NED],7,0.81,1021,45.8%,5,1-4,20.0%,31.3%,16,2-14,12.5%,156,62-94,39.7%,1:52,48.9,46.0
87,Jan Lennard Struff[GER],9,4-5,44.4%,66.1%,64.6%,87,11.9%,31,4.2%,9.8%,56.9%,74.5%,54.9%,60.9%,84.8%,6.5,2.2,Jan Lennard Struff[GER],9,34.6%,35.2%,7.6%,3.2%,28.3%,45.6%,12.3%,6.8,2.3,55.0,52.2,Jan Lennard Struff[GER],9,26.4%,14,53,0.46,2.5,5.9,0.67,1.6,67.9%,36,53,0.47,2.5,5.9,0.81,1.9,Jan Lennard Struff[GER],9,1.02,1503,49.9%,10,6-4,60.0%,47.6%,21,11-10,52.4%,226,109-117,48.2%,1:52,47.9,40.1
88,Adam Walton[AUS],2,0-2,0.0%,63.5%,61.2%,9,9.4%,2,2.1%,5.7%,63.5%,73.8%,45.7%,48.5%,70.6%,5.6,2.1,Adam Walton[AUS],2,16.7%,16.9%,21.9%,4.2%,5.9%,42.9%,0.0%,5.1,0.8,176.5,176.5,Adam Walton[AUS],2,-,0,0,0.00,0.0,0.0,0.00,0.0,50.0%,5,10,0.59,2.5,5.0,1.25,2.5,Adam Walton[AUS],2,0.46,192,40.1%,1,0-1,0.0%,25.0%,4,0-4,0.0%,36,12-24,33.3%,1:14,36.8,45.9
90,James Duckworth[AUS],5,3-2,60.0%,70.7%,68.9%,57,13.4%,15,3.5%,9.8%,64.1%,79.5%,54.9%,60.9%,91.3%,6.2,1.8,James Duckworth[AUS],5,28.0%,31.9%,19.5%,3.4%,18.7%,45.5%,6.0%,6.1,1.7,21.0,25.6,James Duckworth[AUS],5,20.0%,4,20,0.30,1.5,4.0,0.31,0.8,53.8%,7,13,0.19,1.0,2.6,0.46,1.2,James Duckworth[AUS],5,0.95,837,49.7%,5,4-1,80.0%,38.5%,13,7-6,53.8%,136,67-69,49.3%,1:53,43.5,40.6
91,Cameron Norrie[GBR],7,4-3,57.1%,64.3%,63.3%,38,6.6%,13,2.3%,5.8%,61.0%,71.9%,52.4%,55.7%,82.8%,6.2,2.2,Cameron Norrie[GBR],7,38.0%,39.6%,7.8%,2.5%,30.4%,53.8%,27.2%,6.1,2.3,106.0,110.9,Cameron Norrie[GBR],7,45.5%,25,55,0.60,2.8,7.9,1.25,3.6,64.4%,29,45,0.48,2.3,6.4,0.80,2.3,Cameron Norrie[GBR],7,1.06,1140,51.3%,2,0-2,0.0%,10.0%,20,11-9,55.0%,185,102-83,55.1%,2:08,44.7,47.0
