Rk,Player,M,M W-L,M W%,SPW,SPW-InP,Aces,Ace%,DFs,DF%,DF/2s,1stIn,1st%,2nd%,2%-InP,Hld%,Pts/SG,PtsL/SG,Player_dup,M_dup,RPW,RPW-InP,vAce%,vDF%,v1st%,v2nd%,Brk%,Pts/RG,PtsW/RG,MdOppRk,MnOppRk,Player_dup,M_dup,BPConv%,BPConv,BPChnc,BP/G,BP/S,BP/M,Bks/S,Bks/M,BPSvd%,BPSaved,BPvs,BPvs/G,BPvs/S,BPvs/M,Bkn/S,Bkn/M,Player_dup,M_dup,DR,Points,TPW%,TBs,TB W-L,TB W%,TB/S,Sets,Set W-L,S W%,Gms,Game W-L,G W%,Time/Mt,Min/Set,Sec/Pt
44,Lorenzo Sonego[ITA],7,1-6,14.3%,62.7%,60.1%,65,10.1%,16,2.5%,7.7%,67.5%,67.7%,52.2%,56.5%,76.5%,6.3,2.4,Lorenzo Sonego[ITA],7,29.9%,29.8%,7.6%,3.3%,23.9%,40.9%,9.4%,6.2,1.9,37.0,37.9,Lorenzo Sonego[ITA],7,26.3%,10,38,0.36,1.8,5.4,0.48,1.4,46.7%,21,45,0.44,2.1,6.4,1.14,3.4,Lorenzo Sonego[ITA],7,0.80,1305,46.1%,4,2-2,50.0%,19.0%,21,5-16,23.8%,208,88-120,42.3%,1:54,37.9,36.6
45,Marcos Giron[USA],8,2-6,25.0%,60.5%,59.1%,39,6.2%,12,1.9%,4.2%,54.2%,68.7%,50.9%,53.1%,73.5%,6.4,2.5,Marcos Giron[USA],8,32.7%,32.3%,7.8%,4.2%,24.5%,45.2%,15.0%,6.1,2.0,22.5,31.8,Marcos Giron[USA],8,40.5%,15,37,0.37,1.9,4.6,0.75,1.9,55.9%,33,59,0.60,3.0,7.4,1.30,3.3,Marcos Giron[USA],8,0.83,1243,46.8%,3,2-1,66.7%,15.0%,20,7-13,35.0%,198,87-111,43.9%,1:39,39.8,38.4
46,Luciano Darderi[ITA],8,2-6,25.0%,61.8%,61.6%,41,5.8%,23,3.3%,7.9%,58.8%,69.5%,50.9%,55.2%,81.0%,7.1,2.7,Luciano Darderi[ITA],8,30.5%,31.8%,12.9%,4.1%,23.8%,42.6%,12.9%,6.0,1.8,23.0,22.4,Luciano Darderi[ITA],8,40.6%,13,32,0.32,1.6,4.0,0.65,1.6,71.2%,47,66,0.66,3.3,8.3,0.95,2.4,Luciano Darderi[ITA],8,0.80,1313,47.4%,5,2-3,40.0%,25.0%,20,6-14,30.0%,201,94-107,46.8%,1:25,34.1,31.2
47,Miomir Kecmanovic[SRB],11,5-6,45.5%,61.9%,61.1%,67,6.9%,30,3.1%,7.4%,57.8%,70.8%,49.8%,53.7%,72.8%,6.1,2.3,Miomir Kecmanovic[SRB],11,36.6%,37.6%,9.7%,4.2%,29.3%,49.9%,19.9%,6.3,2.3,25.0,28.8,Miomir Kecmanovic[SRB],11,32.7%,32,98,0.61,2.9,8.9,0.94,2.9,46.9%,38,81,0.51,2.4,7.4,1.26,3.9,Miomir Kecmanovic[SRB],11,0.96,1983,48.9%,4,3-1,75.0%,11.8%,34,15-19,44.1%,319,147-172,46.1%,1:58,38.1,39.2
48,David Goffin[BEL],5,4-1,80.0%,59.2%,59.8%,28,5.4%,24,4.6%,11.9%,60.9%,67.3%,46.5%,52.8%,69.9%,7.1,2.9,David Goffin[BEL],5,41.9%,43.0%,6.0%,2.7%,33.1%,55.6%,35.1%,6.5,2.7,42.0,47.6,David Goffin[BEL],5,40.0%,26,65,0.88,4.3,13.0,1.73,5.2,64.5%,40,62,0.85,4.1,12.4,1.47,4.4,David Goffin[BEL],5,1.03,999,50.9%,4,2-2,50.0%,26.7%,15,9-6,60.0%,147,77-70,52.4%,2:03,41.1,37.0
49,Pedro Martinez[ESP],5,0-5,0.0%,56.3%,58.6%,12,3.2%,23,6.2%,17.4%,64.4%,64.4%,41.7%,50.5%,62.3%,6.1,2.7,Pedro Martinez[ESP],5,32.6%,35.6%,15.3%,3.9%,22.4%,47.5%,13.1%,6.3,2.1,28.0,72.4,Pedro Martinez[ESP],5,36.4%,8,22,0.36,1.7,4.4,0.62,1.6,46.5%,20,43,0.70,3.3,8.6,1.77,4.6,Pedro Martinez[ESP],5,0.75,757,44.3%,0,0-0,-,0.0%,13,1-12,7.7%,122,46-76,37.7%,1:02,23.7,24.4
50,Zizou Bergs[BEL],6,3-3,50.0%,65.9%,66.5%,51,9.4%,31,5.7%,14.5%,60.7%,74.3%,52.8%,61.7%,81.6%,6.3,2.1,Zizou Bergs[BEL],6,37.8%,37.2%,6.0%,4.4%,29.7%,49.4%,19.3%,6.7,2.5,66.0,101.3,Zizou Bergs[BEL],6,39.5%,17,43,0.49,2.3,7.2,0.89,2.8,60.0%,24,40,0.46,2.1,6.7,0.84,2.7,Zizou Bergs[BEL],6,1.11,1133,51.3%,2,1-1,50.0%,10.5%,19,10-9,52.6%,175,88-87,50.3%,1:35,30.1,30.3
51,Tomas Martin Etcheverry[ARG],13,10-3,76.9%,66.0%,64.5%,90,7.2%,21,1.7%,5.0%,66.4%,70.8%,56.5%,59.5%,85.5%,6.7,2.3,Tomas Martin Etcheverry[ARG],13,37.2%,37.5%,8.6%,4.6%,27.3%,51.5%,23.7%,6.6,2.4,61.0,56.2,Tomas Martin Etcheverry[ARG],13,36.6%,45,123,0.65,3.2,9.5,1.18,3.5,68.2%,58,85,0.46,2.2,6.5,0.71,2.1,Tomas Martin Etcheverry[ARG],13,1.09,2504,51.6%,9,4-5,44.4%,23.7%,38,24-14,63.2%,376,204-172,54.3%,2:15,46.3,42.1
52,Quentin Halys[FRA],3,1-2,33.3%,66.3%,62.2%,49,15.3%,9,2.8%,7.1%,60.6%,81.4%,42.9%,46.2%,85.7%,6.5,2.2,Quentin Halys[FRA],3,29.8%,29.8%,9.0%,3.8%,23.3%,40.4%,8.2%,5.9,1.8,26.0,25.7,Quentin Halys[FRA],3,36.4%,4,11,0.22,1.1,3.7,0.40,1.3,76.7%,23,30,0.61,3.0,10.0,0.70,2.3,Quentin Halys[FRA],3,0.88,609,48.9%,1,0-1,0.0%,10.0%,10,3-7,30.0%,98,46-52,46.9%,2:04,37.3,36.7
53,Nicolas Jarry[CHI],10,3-7,30.0%,63.7%,62.8%,85,9.8%,37,4.3%,10.4%,58.6%,73.1%,50.4%,56.3%,79.7%,6.7,2.4,Nicolas Jarry[CHI],10,32.0%,31.9%,7.6%,3.6%,22.5%,47.9%,14.0%,6.4,2.0,47.0,96.3,Nicolas Jarry[CHI],10,30.5%,18,59,0.46,2.4,5.9,0.72,1.8,67.5%,54,80,0.63,3.2,8.0,1.04,2.6,Nicolas Jarry[CHI],10,0.88,1689,48.2%,9,5-4,55.6%,36.0%,25,10-15,40.0%,257,120-137,46.7%,2:06,50.4,44.7
54,Gabriel Diallo[CAN],2,1-1,50.0%,66.3%,66.0%,19,10.0%,9,4.7%,12.2%,61.1%,73.3%,55.4%,63.1%,87.5%,5.9,2.0,Gabriel Diallo[CAN],2,34.5%,35.6%,7.6%,2.5%,28.2%,42.5%,15.6%,6.2,2.1,23.0,23.0,Gabriel Diallo[CAN],2,38.5%,5,13,0.41,2.2,6.5,0.83,2.5,42.9%,3,7,0.22,1.2,3.5,0.67,2.0,Gabriel Diallo[CAN],2,1.02,387,50.1%,1,0-1,0.0%,16.7%,6,3-3,50.0%,64,33-31,51.6%,2:28,49.3,45.9
55,Zhizhen Zhang[CHN],10,4-6,40.0%,63.1%,60.9%,82,9.1%,20,2.2%,6.4%,65.0%,70.8%,48.7%,52.0%,79.0%,6.5,2.4,Zhizhen Zhang[CHN],10,34.7%,35.7%,10.0%,3.9%,27.0%,47.5%,19.6%,6.1,2.1,44.5,52.8,Zhizhen Zhang[CHN],10,44.4%,28,63,0.44,2.2,6.3,0.97,2.8,58.0%,40,69,0.50,2.4,6.9,1.00,2.9,Zhizhen Zhang[CHN],10,0.94,1771,49.1%,5,1-4,20.0%,17.2%,29,13-16,44.8%,281,137-144,48.8%,1:33,32.0,31.4
56,Roberto Bautista Agut[ESP],8,3-5,37.5%,63.8%,65.2%,13,2.0%,21,3.2%,9.5%,66.4%,68.3%,55.0%,60.7%,80.6%,6.4,2.3,Roberto Bautista Agut[ESP],8,35.0%,36.9%,12.4%,4.3%,28.1%,47.3%,14.3%,6.4,2.2,33.5,45.0,Roberto Bautista Agut[ESP],8,33.3%,15,45,0.43,2.0,5.6,0.68,1.9,64.3%,36,56,0.54,2.5,7.0,0.91,2.5,Roberto Bautista Agut[ESP],8,0.97,1331,49.3%,2,2-0,100.0%,9.1%,22,10-12,45.5%,208,98-110,47.1%,2:05,45.5,45.1
57,Jacob Fearnley[GBR],1,0-1,0.0%,66.4%,65.4%,13,10.7%,5,4.1%,11.9%,65.6%,73.8%,52.4%,59.5%,81.0%,5.8,2.0,Jacob Fearnley[GBR],1,27.6%,29.2%,11.4%,2.4%,19.5%,43.9%,9.1%,5.6,1.5,2.0,2.0,Jacob Fearnley[GBR],1,33.3%,2,6,0.27,1.5,6.0,0.50,2.0,42.9%,3,7,0.33,1.8,7.0,1.00,4.0,Jacob Fearnley[GBR],1,0.82,245,46.9%,0,0-0,-,0.0%,4,1-3,25.0%,43,19-24,44.2%,3:00,45.0,44.1
59,Roberto Carballes Baena[ESP],9,2-7,22.2%,56.4%,58.0%,13,2.1%,26,4.2%,11.8%,64.1%,61.3%,47.7%,54.1%,60.2%,6.3,2.7,Roberto Carballes Baena[ESP],9,34.8%,33.9%,7.2%,5.0%,22.9%,52.3%,18.4%,6.1,2.1,11.0,33.2,Roberto Carballes Baena[ESP],9,40.0%,18,45,0.46,2.0,5.0,0.82,2.0,53.6%,45,84,0.86,3.8,9.3,1.77,4.3,Roberto Carballes Baena[ESP],9,0.80,1208,45.8%,3,2-1,66.7%,13.6%,22,6-16,27.3%,196,77-119,39.3%,1:33,38.2,41.8
60,Camilo Ugo Carabelli[ARG],1,0-1,0.0%,43.5%,42.2%,3,4.3%,2,2.9%,6.9%,58.0%,55.0%,27.6%,29.6%,30.0%,6.9,3.9,Camilo Ugo Carabelli[ARG],1,44.3%,46.3%,8.2%,3.3%,42.1%,47.8%,40.0%,6.1,2.7,100.0,100.0,Camilo Ugo Carabelli[ARG],1,66.7%,4,6,0.60,3.0,6.0,2.00,4.0,56.3%,9,16,1.60,8.0,16.0,3.50,7.0,Camilo Ugo Carabelli[ARG],1,0.78,130,43.8%,0,0-0,-,0.0%,2,0-2,0.0%,20,7-13,35.0%,1:28,44.0,40.6
61,Fabian Marozsan[HUN],9,4-5,44.4%,58.6%,58.9%,29,4.0%,24,3.3%,9.6%,65.8%,66.9%,42.8%,47.3%,66.7%,6.6,2.7,Fabian Marozsan[HUN],9,40.6%,39.9%,6.1%,5.3%,30.5%,54.7%,27.3%,6.9,2.8,21.0,108.2,Fabian Marozsan[HUN],9,39.5%,30,76,0.69,3.3,8.4,1.30,3.3,47.9%,34,71,0.64,3.1,7.9,1.61,4.1,Fabian Marozsan[HUN],9,0.98,1488,49.5%,6,3-3,50.0%,26.1%,23,10-13,43.5%,221,104-117,47.1%,1:31,35.5,32.9
62,Kei Nishikori[JPN],4,1-3,25.0%,64.1%,65.2%,2,0.7%,6,2.1%,7.0%,70.3%,67.6%,55.8%,60.0%,80.0%,6.4,2.3,Kei Nishikori[JPN],4,32.8%,32.4%,8.8%,4.9%,23.5%,50.9%,10.6%,7.0,2.3,21.0,27.3,Kei Nishikori[JPN],4,22.7%,5,22,0.47,2.4,5.5,0.56,1.3,57.1%,12,21,0.47,2.3,5.3,1.00,2.3,Kei Nishikori[JPN],4,0.92,619,47.5%,2,0-2,0.0%,22.2%,9,2-7,22.2%,92,41-51,44.6%,1:05,28.7,25.0
63,Francisco Comesana[ARG],3,2-1,66.7%,65.5%,65.3%,32,9.6%,16,4.8%,12.3%,61.0%,72.9%,53.8%,61.4%,79.6%,6.2,2.1,Francisco Comesana[ARG],3,34.7%,34.0%,8.2%,5.3%,29.4%,44.3%,17.0%,6.4,2.2,77.0,65.0,Francisco Comesana[ARG],3,36.0%,9,25,0.47,2.3,8.3,0.82,3.0,50.0%,11,22,0.41,2.0,7.3,1.00,3.7,Francisco Comesana[ARG],3,1.00,673,49.9%,2,1-1,50.0%,18.2%,11,6-5,54.5%,107,52-55,48.6%,2:46,45.2,44.3
64,Laslo Djere[SRB],4,0-4,0.0%,53.7%,50.3%,23,10.1%,7,3.1%,8.1%,62.1%,63.1%,38.4%,41.8%,57.1%,6.5,3.0,Laslo Djere[SRB],4,32.9%,31.8%,6.2%,4.5%,23.9%,44.8%,11.1%,6.8,2.2,14.0,34.3,Laslo Djere[SRB],4,22.2%,4,18,0.50,2.0,4.5,0.44,1.0,59.5%,22,37,1.06,4.1,9.3,1.67,3.8,Laslo Djere[SRB],4,0.71,470,43.0%,0,0-0,-,0.0%,9,0-9,0.0%,71,24-47,33.8%,1:28,38.9,44.7
65,Joao Fonseca[BRA],1,0-1,0.0%,59.2%,57.8%,3,6.1%,1,2.0%,7.1%,71.4%,65.7%,42.9%,46.2%,62.5%,6.1,2.5,Joao Fonseca[BRA],1,24.1%,21.6%,1.9%,3.7%,15.8%,43.8%,0.0%,6.0,1.4,30.0,30.0,Joao Fonseca[BRA],1,0.0%,0,4,0.44,2.0,4.0,0.00,0.0,40.0%,2,5,0.63,2.5,5.0,1.50,3.0,Joao Fonseca[BRA],1,0.59,103,40.8%,0,0-0,-,0.0%,2,0-2,0.0%,17,5-12,29.4%,1:07,33.5,39.0
66,Jaume Munar[ESP],11,1-10,9.1%,57.3%,58.6%,45,4.8%,53,5.7%,15.0%,62.0%,64.8%,45.0%,53.0%,65.7%,6.6,2.8,Jaume Munar[ESP],11,36.6%,37.0%,6.5%,3.1%,31.2%,45.1%,20.7%,6.4,2.3,27.0,32.7,Jaume Munar[ESP],11,35.4%,29,82,0.59,2.7,7.5,0.97,2.6,54.7%,58,106,0.76,3.5,9.6,1.60,4.4,Jaume Munar[ESP],11,0.86,1818,47.1%,2,0-2,0.0%,6.7%,30,7-23,23.3%,280,121-159,43.2%,1:45,38.4,38.0
67,Juncheng Shang[CHN],12,4-8,33.3%,63.5%,63.3%,53,5.8%,28,3.1%,7.6%,59.8%,70.1%,53.7%,58.1%,77.6%,6.2,2.3,Juncheng Shang[CHN],12,34.6%,34.8%,7.9%,3.9%,27.3%,45.3%,15.9%,6.4,2.2,49.5,69.0,Juncheng Shang[CHN],12,29.6%,24,81,0.54,2.6,6.8,0.77,2.0,49.2%,32,65,0.44,2.1,5.4,1.06,2.8,Juncheng Shang[CHN],12,0.95,1882,48.7%,5,3-2,60.0%,16.1%,31,13-18,41.9%,298,138-160,46.3%,1:56,45.1,44.5
68,Mattia Bellucci[ITA],3,1-2,33.3%,62.6%,60.4%,39,13.5%,15,5.2%,15.6%,66.8%,71.0%,45.8%,54.3%,76.9%,7.4,2.8,Mattia Bellucci[ITA],3,31.7%,34.5%,14.4%,3.3%,22.4%,45.8%,10.0%,6.1,1.9,87.0,61.0,Mattia Bellucci[ITA],3,36.4%,4,11,0.28,1.4,3.7,0.50,1.3,75.0%,27,36,0.92,4.5,12.0,1.13,3.0,Mattia Bellucci[ITA],3,0.85,532,48.5%,2,2-0,100.0%,25.0%,8,3-5,37.5%,79,34-45,43.0%,2:09,48.4,43.6
70,Learner Tien[USA],1,1-0,100.0%,63.4%,64.0%,4,4.9%,3,3.7%,10.0%,63.4%,65.4%,60.0%,66.7%,84.6%,6.3,2.3,Learner Tien[USA],1,39.5%,46.3%,16.0%,1.2%,26.5%,59.4%,30.8%,6.2,2.5,195.0,195.0,Learner Tien[USA],1,36.4%,4,11,0.85,3.7,11.0,1.33,4.0,75.0%,6,8,0.62,2.7,8.0,0.67,2.0,Learner Tien[USA],1,1.08,163,51.5%,0,0-0,-,0.0%,3,2-1,66.7%,26,15-11,57.7%,1:56,38.7,42.7
71,Daniel Altmaier[GER],6,2-4,33.3%,63.8%,63.0%,31,6.0%,11,2.1%,6.2%,65.8%,70.2%,51.7%,55.1%,79.5%,6.3,2.3,Daniel Altmaier[GER],6,35.8%,34.1%,5.6%,5.5%,29.1%,46.0%,14.6%,6.5,2.3,28.5,42.2,Daniel Altmaier[GER],6,36.4%,12,33,0.40,1.9,5.5,0.71,2.0,52.8%,19,36,0.43,2.1,6.0,1.00,2.8,Daniel Altmaier[GER],6,0.99,1051,49.7%,5,3-2,60.0%,29.4%,17,7-10,41.2%,165,78-87,47.3%,1:37,34.1,33.1
72,Hamad Medjedovic[SRB],2,1-1,50.0%,65.2%,63.0%,17,12.1%,5,3.5%,9.6%,63.1%,71.9%,53.8%,59.6%,81.8%,6.4,2.2,Hamad Medjedovic[SRB],2,31.9%,32.5%,5.2%,1.5%,27.5%,40.9%,13.6%,6.1,2.0,32.0,32.0,Hamad Medjedovic[SRB],2,33.3%,3,9,0.41,2.3,4.5,0.75,1.5,71.4%,10,14,0.64,3.5,7.0,1.00,2.0,Hamad Medjedovic[SRB],2,0.92,276,48.9%,1,1-0,100.0%,25.0%,4,2-2,50.0%,44,21-23,47.7%,1:38,49.0,42.6
74,Yoshihito Nishioka[JPN],5,1-4,20.0%,58.2%,58.0%,13,3.7%,8,2.3%,6.5%,65.3%,60.2%,54.5%,58.3%,67.9%,6.3,2.6,Yoshihito Nishioka[JPN],5,28.7%,31.1%,18.9%,5.1%,18.7%,42.6%,12.3%,5.9,1.7,58.0,54.8,Yoshihito Nishioka[JPN],5,33.3%,7,21,0.37,1.8,4.2,0.58,1.4,52.6%,20,38,0.68,3.2,7.6,1.50,3.6,Yoshihito Nishioka[JPN],5,0.69,688,43.9%,0,0-0,-,0.0%,12,3-9,25.0%,113,45-68,39.8%,1:34,39.3,41.1
75,Arthur Rinderknech[FRA],6,2-4,33.3%,61.3%,58.5%,67,11.8%,21,3.7%,8.9%,58.6%,70.9%,47.7%,52.3%,72.2%,6.3,2.4,Arthur Rinderknech[FRA],6,32.4%,33.6%,9.8%,3.1%,24.0%,44.0%,14.3%,6.3,2.0,24.0,21.0,Arthur Rinderknech[FRA],6,26.5%,13,49,0.54,2.5,8.2,0.65,2.2,57.6%,34,59,0.66,3.0,9.8,1.25,4.2,Arthur Rinderknech[FRA],6,0.84,1142,46.8%,2,1-1,50.0%,10.0%,20,8-12,40.0%,181,78-103,43.1%,1:54,34.1,35.8
76,Alexander Bublik[KAZ],11,4-7,36.4%,60.5%,60.4%,93,12.4%,60,8.0%,20.2%,60.5%,73.1%,41.1%,51.5%,70.4%,6.5,2.6,Alexander Bublik[KAZ],11,33.8%,33.6%,8.3%,4.5%,26.5%,45.5%,17.4%,5.7,1.9,53.0,57.8,Alexander Bublik[KAZ],11,50.0%,20,40,0.35,1.6,3.6,0.80,1.8,56.4%,44,78,0.68,3.1,7.1,1.36,3.1,Alexander Bublik[KAZ],11,0.85,1411,48.0%,2,1-1,50.0%,8.0%,25,9-16,36.0%,230,101-129,43.9%,1:09,30.2,32.1
77,Roman Safiullin[RUS],9,4-5,44.4%,62.9%,63.0%,42,6.7%,26,4.1%,10.7%,61.6%,71.1%,49.6%,55.6%,74.5%,6.2,2.3,Roman Safiullin[RUS],9,38.1%,38.5%,5.8%,3.0%,32.7%,48.3%,22.0%,6.7,2.5,30.0,40.8,Roman Safiullin[RUS],9,41.5%,22,53,0.53,2.5,5.9,1.05,2.4,58.1%,36,62,0.61,3.0,6.9,1.24,2.9,Roman Safiullin[RUS],9,1.03,1297,50.1%,1,0-1,0.0%,4.8%,21,9-12,42.9%,202,98-104,48.5%,1:31,39.1,38.0
78,Hugo Gaston[FRA],1,0-1,0.0%,46.9%,48.6%,2,2.5%,5,6.2%,15.2%,59.3%,56.3%,33.3%,39.3%,36.4%,7.4,3.9,Hugo Gaston[FRA],1,30.9%,34.5%,16.2%,2.9%,22.7%,45.8%,0.0%,6.2,1.9,12.0,12.0,Hugo Gaston[FRA],1,0.0%,0,1,0.09,0.3,1.0,0.00,0.0,46.2%,6,13,1.18,4.3,13.0,2.33,7.0,Hugo Gaston[FRA],1,0.58,149,39.6%,0,0-0,-,0.0%,3,0-3,0.0%,22,4-18,18.2%,1:28,29.3,35.4
79,Aleksandar Vukic[AUS],6,2-4,33.3%,60.9%,59.1%,35,7.7%,10,2.2%,5.8%,62.3%,72.7%,41.5%,44.1%,69.7%,6.0,2.3,Aleksandar Vukic[AUS],6,33.6%,35.0%,12.1%,4.4%,24.8%,48.5%,17.3%,6.1,2.0,7.0,40.7,Aleksandar Vukic[AUS],6,36.1%,13,36,0.48,2.3,6.0,0.81,2.2,53.1%,26,49,0.64,3.1,8.2,1.44,3.8,Aleksandar Vukic[AUS],6,0.86,908,47.2%,2,1-1,50.0%,12.5%,16,6-10,37.5%,151,66-85,43.7%,1:48,40.3,42.6
80,Aleksandar Kovacevic[USA],3,1-2,33.3%,60.1%,57.3%,40,15.2%,17,6.5%,14.8%,56.3%,73.0%,43.5%,51.0%,68.3%,6.4,2.6,Aleksandar Kovacevic[USA],3,34.8%,37.9%,11.5%,2.0%,31.9%,39.8%,19.5%,6.2,2.1,19.0,28.0,Aleksandar Kovacevic[USA],3,32.0%,8,25,0.61,2.8,8.3,0.89,2.7,51.9%,14,27,0.66,3.0,9.0,1.44,4.3,Aleksandar Kovacevic[USA],3,0.87,516,47.7%,0,0-0,-,0.0%,9,3-6,33.3%,82,36-46,43.9%,2:02,40.7,42.6
81,Christopher Oconnell[AUS],8,4-4,50.0%,67.1%,64.0%,84,12.8%,16,2.4%,5.7%,57.3%,78.2%,52.1%,55.3%,86.0%,6.1,2.0,Christopher Oconnell[AUS],8,34.6%,35.5%,10.3%,4.2%,25.8%,48.4%,14.2%,6.7,2.3,33.5,104.5,Christopher Oconnell[AUS],8,28.3%,15,53,0.50,2.5,6.6,0.71,1.9,65.9%,29,44,0.41,2.1,5.5,0.71,1.9,Christopher Oconnell[AUS],8,1.05,1362,50.2%,4,2-2,50.0%,19.0%,21,11-10,52.4%,213,107-106,50.2%,2:05,47.8,44.2
82,Rinky Hijikata[AUS],3,1-2,33.3%,51.5%,51.1%,7,3.6%,5,2.6%,7.4%,64.9%,55.6%,44.1%,47.6%,53.3%,6.5,3.1,Rinky Hijikata[AUS],3,36.6%,37.6%,12.8%,6.1%,27.0%,51.6%,26.7%,5.5,2.0,9.0,33.7,Rinky Hijikata[AUS],3,80.0%,8,10,0.33,1.4,3.3,1.14,2.7,46.2%,12,26,0.87,3.7,8.7,2.00,4.7,Rinky Hijikata[AUS],3,0.76,358,44.7%,1,0-1,0.0%,14.3%,7,2-5,28.6%,60,24-36,40.0%,1:08,29.1,34.2
83,Corentin Moutet[FRA],7,3-4,42.9%,58.5%,59.3%,8,1.3%,14,2.3%,6.5%,64.4%,65.2%,46.3%,49.5%,70.5%,6.9,2.9,Corentin Moutet[FRA],7,38.1%,37.5%,3.4%,2.9%,33.8%,47.2%,24.7%,6.3,2.4,50.0,69.3,Corentin Moutet[FRA],7,44.9%,22,49,0.55,2.6,7.0,1.16,3.1,60.6%,40,66,0.75,3.5,9.4,1.37,3.7,Corentin Moutet[FRA],7,0.92,1164,48.7%,3,2-1,66.7%,15.8%,19,9-10,47.4%,177,84-93,47.5%,1:26,31.8,31.1
84,Borna Coric[CRO],7,3-4,42.9%,63.7%,61.3%,64,11.7%,19,3.5%,8.3%,58.1%,71.0%,53.7%,58.6%,78.0%,6.7,2.4,Borna Coric[CRO],7,35.9%,36.2%,8.1%,4.0%,27.4%,48.1%,21.0%,6.4,2.3,29.0,37.9,Borna Coric[CRO],7,44.7%,17,38,0.47,2.2,5.4,1.00,2.4,60.0%,27,45,0.55,2.6,6.4,1.06,2.6,Borna Coric[CRO],7,0.99,1067,50.1%,5,2-3,40.0%,29.4%,17,8-9,47.1%,163,81-82,49.7%,1:53,46.4,44.4
85,Botic Van De Zandschulp[NED],7,1-6,14.3%,59.0%,59.8%,38,6.9%,33,6.0%,14.9%,59.9%,69.4%,43.4%,51.1%,69.5%,6.7,2.8,Botic Van De Zandschulp[NED],7,35.4%,34.8%,4.8%,3.6%,26.4%,50.5%,19.3%,6.7,2.4,16.0,28.9,Botic Van De Zandschulp[NED],7,38.1%,16,42,0.51,2.5,6.0,0.94,2.3,58.3%,35,60,0.73,3.5,8.6,1.47,3.6,Botic Van De Zandschulp[NED],7,0.86,1110,47.1%,4,0-4,0.0%,23.5%,17,4-13,23.5%,165,73-92,44.2%,2:06,52.1,47.8
87,Jan Lennard Struff[GER],11,8-3,72.7%,65.7%,65.4%,109,10.4%,53,5.0%,12.4%,59.5%,78.6%,46.7%,53.4%,85.3%,6.8,2.3,Jan Lennard Struff[GER],11,40.1%,41.3%,9.2%,4.5%,31.4%,54.0%,27.5%,7.0,2.8,27.0,33.1,Jan Lennard Struff[GER],11,35.9%,42,117,0.76,3.7,10.6,1.31,3.8,72.9%,62,85,0.54,2.7,7.7,0.72,2.1,Jan Lennard Struff[GER],11,1.17,2120,52.8%,8,5-3,62.5%,25.0%,32,22-10,68.8%,309,175-134,56.6%,1:50,37.7,34.1
88,Adam Walton[AUS],3,0-3,0.0%,66.6%,66.4%,27,7.9%,13,3.8%,10.8%,64.8%,74.2%,52.5%,58.9%,86.3%,6.7,2.2,Adam Walton[AUS],3,32.0%,33.2%,11.2%,3.7%,25.1%,41.7%,13.2%,6.5,2.1,122.0,139.0,Adam Walton[AUS],3,31.8%,7,22,0.42,2.2,7.3,0.70,2.3,66.7%,14,21,0.41,2.1,7.0,0.70,2.3,Adam Walton[AUS],3,0.96,688,49.1%,4,1-3,25.0%,40.0%,10,3-7,30.0%,104,51-53,49.0%,2:45,49.5,43.2
90,James Duckworth[AUS],3,1-2,33.3%,70.1%,71.3%,15,6.4%,10,4.3%,9.5%,55.1%,77.5%,61.0%,67.4%,87.5%,5.9,1.8,James Duckworth[AUS],3,31.1%,35.5%,15.4%,1.7%,23.1%,42.9%,12.8%,6.2,1.9,69.0,159.0,James Duckworth[AUS],3,33.3%,5,15,0.38,1.9,5.0,0.63,1.7,50.0%,5,10,0.25,1.3,3.3,0.63,1.7,James Duckworth[AUS],3,1.04,475,50.3%,1,1-0,100.0%,12.5%,8,4-4,50.0%,79,40-39,50.6%,1:52,41.9,42.3
91,Cameron Norrie[GBR],7,6-1,85.7%,64.8%,64.5%,46,6.9%,23,3.4%,9.5%,63.6%,72.4%,51.4%,56.8%,83.3%,6.5,2.3,Cameron Norrie[GBR],7,38.9%,42.5%,13.9%,4.1%,27.4%,55.6%,28.3%,6.6,2.6,63.0,86.6,Cameron Norrie[GBR],7,42.4%,28,66,0.67,3.3,9.4,1.40,4.0,66.7%,34,51,0.50,2.6,7.3,0.85,2.4,Cameron Norrie[GBR],7,1.10,1322,52.0%,5,2-3,40.0%,25.0%,20,14-6,70.0%,201,113-88,56.2%,2:18,48.4,43.9
93,Jesper De Jong[NED],2,0-2,0.0%,51.0%,51.6%,8,3.9%,10,4.9%,12.2%,59.8%,56.6%,42.7%,48.6%,53.3%,6.8,3.3,Jesper De Jong[NED],2,32.4%,32.9%,5.3%,1.8%,28.7%,40.0%,17.2%,5.9,1.9,3.5,3.5,Jesper De Jong[NED],2,41.7%,5,12,0.41,1.7,6.0,0.71,2.5,53.3%,16,30,1.00,4.3,15.0,2.00,7.0,Jesper De Jong[NED],2,0.66,374,42.5%,0,0-0,-,0.0%,7,1-6,14.3%,59,21-38,35.6%,0:52,14.7,16.5
